"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2018-07",,,"0.00",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2018-08",,,"0.00",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2018-09",,,"0.00",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2018-10",,,"0.28",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2018-11",,,"2.73","1,a,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2019-01",,,"6.79",",a,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2019-05",,,"3.49",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2019-06",,,"0.00",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2019-07",,,"0.00",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2019-08",,,"0.00",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2019-09",,,"0.05",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2019-10",,,"0.00",",,,N",,,,,,
"US1CANP0010","NAPA 2.0 E, CA US","38.301005","-122.262764","66.8","2019-11",,,"0.68",",,,N",,,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-01",,,"0.75",",,,7","46.0",",7","59.3",",,,7","32.6",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-02",,,"0.35",",,,7","50.6",",7","65.1",",,,7","36.1",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-03",,,"0.94",",,,7","56.5",",7","70.2",",,,7","42.9",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-04",,,"1.19","1,,,7","62.9","1,7","77.9","1,,,7","48.0","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-05",,,"0.34",",,,7","65.1",",7","79.6",",,,7","50.6",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-06",,,"0.68",",,,7","69.0","1,7","83.7","1,,,7","54.3","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-07",,,"0.00",",,,7","68.7",",7","82.1",",,,7","55.4",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-08",,,"0.00",",,,7","69.2",",7","82.4",",,,7","56.0",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-09",,,"0.67",",,,7","68.9",",7","83.5",",,,7","54.4",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-10",,,"0.00",",,,7","61.5",",7","78.1",",,,7","44.9",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-11",,,"1.13","1,,,7","55.7","1,7","68.4","1,,,7","42.9","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2013-12",,,"0.71","2,,,7","47.1","2,7","61.2","2,,,7","33.1","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-01",,,"0.11","2,,,7","52.5","2,7","67.2","2,,,7","37.9","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-02",,,"10.91",",,,7","54.2",",7","63.9",",,,7","44.4",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-03",,,"3.37",",,,7","59.1",",7","71.0",",,,7","47.2",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-04",,,"2.88","1,,,7","61.1","1,7","75.2","1,,,7","47.1","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-05",,,"0.00","1,,,7","66.1","1,7","80.8","1,,,7","51.4","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-06",,,"0.00",",,,7","69.1",",7","84.4",",,,7","53.8",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-07",,,"0.00",",,,7","70.8",",7","83.9",",,,7","57.8",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-08",,,"0.05",",,,7","69.5",",7","82.1",",,,7","56.9",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-09",,,"0.49",",,,7","69.5","1,7","83.7","1,,,7","55.4","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-10",,,"0.98",",,,7","66.8","1,7","81.9","1,,,7","51.7","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-11",,,"2.42",",,,7","56.9",",7","68.0",",,,7","45.8",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2014-12",,,"11.97",",,,7","53.8","1,7","60.7",",,,7","47.0","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-01",,,"0.02","1,,,7","51.4","1,7","62.1","1,,,7","40.7","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-02",,,"2.72","1,,,7","57.0","1,7","68.7","1,,,7","45.2","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-03",,,"0.10",",,,7","60.2",",7","74.8",",,,7","45.6",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-04",,,"2.12","3,,,7","59.5","3,7","74.4","3,,,7","44.7","3,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-05",,,"0.02","1,,,7","60.7","1,7","71.7","1,,,7","49.8","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-06",,,"0.17","1,,,7","69.0","1,7","83.1","1,,,7","55.0","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-07",,,"0.01","1,,,7","71.3","2,7","84.1","1,,,7","58.5","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-08",,,"0.00",",,,7","72.0",",7","86.6",",,,7","57.5",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-09",,,"0.19","1,,,7","71.6","1,7","88.8","1,,,7","54.4","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-10",,,"0.02","1,,,7","67.8","1,7","82.9","1,,,7","52.7","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-11",,,"1.82",",,,7","52.3",",7","65.4",",,,7","39.3",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2015-12",,,"4.54","2,,,7","47.3","2,7","56.5","2,,,7","38.2","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-01",,,"7.47",",,,7","52.0",",7","58.0",",,,7","46.0",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-02",,,"0.92",",,,7","56.4",",7","69.2",",,,7","43.5",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-03",,,"8.36",",,,7","55.7",",7","66.5",",,,7","44.8",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-04",,,"1.00","1,,,7","61.5","1,7","74.7","1,,,7","48.3","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-05",,,"0.30",",,,7","64.9",",7","77.6",",,,7","52.3",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-06",,,"0.00","3,,,7","70.3","3,7","86.0","3,,,7","54.6","3,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-07",,,"0.00",",,,7","68.7",",7","83.1",",,,7","54.2",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-08",,,"0.00","3,,,7","66.7","3,7","79.1","3,,,7","54.3","3,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-09",,,"0.00",",,,7","68.4",",7","84.2",",,,7","52.5",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-10",,,"3.60","3,,,7","62.7","3,7","74.3","3,,,7","51.0","3,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-11",,,"2.39","2,,,7","56.0","2,7","66.5","2,,,7","45.6","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2016-12",,,"5.65","1,,,7","47.2","1,7","57.2","1,,,7","37.2","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-01",,,"13.28","1,,,7","48.1","2,7","55.5","1,,,7","40.7","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-02",,,"11.43",",,,7","52.8",",7","60.7",",,,7","44.9",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-03",,,"4.22",",,,7","57.4",",7","69.8",",,,7","45.0",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-04",,,"3.54","2,,,7","59.3","2,7","71.3","2,,,7","47.4","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-05",,,"0.00","1,,,7","64.4","1,7","78.8","1,,,7","50.0","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-06",,,"0.83","1,,,7","69.7","1,7","84.2","1,,,7","55.3","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-07",,,"0.00",",,,7","70.5",",7","85.6",",,,7","55.5",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-08",,,"0.00","1,,,7","70.2","1,7","82.6","1,,,7","57.8","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-09",,,"0.08","1,,,7","71.9","1,7","86.7","1,,,7","57.2","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-10",,,"0.20","4,,,7",,,,,,
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2017-12",,,"0.03","1,,,7","49.4","1,7","62.5","1,,,7","36.2","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-01",,,"4.66","3,,,7","50.8","3,7","59.3","3,,,7","42.3","3,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-02",,,"0.12","2,,,7","52.0","2,7","66.6","2,,,7","37.4","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-03",,,"6.58","4,,,7","53.9","4,7","65.3","4,,,7","42.6","4,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-04",,,"3.01","4,,,7","60.2","4,7","73.3","4,,,7","47.0","4,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-05",,,"0.00","2,,,7","62.5","2,7","75.1","2,,,7","49.9","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-06",,,"0.00","1,,,7","68.4","1,7","83.9","1,,,7","52.9","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-07",,,"0.00","5,,,7","69.9","5,7","84.9","5,,,7","54.9","5,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-08",,,"0.00","1,,,7","68.1","1,7","81.2","1,,,7","54.9","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-09",,,"0.00","2,,,7","66.7","2,7","82.6","2,,,7","50.8","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-10",,,"0.22",",,,7","64.6",",7","79.5",",,,7","49.7",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-11",,,"4.36","1,,,7","56.3","1,7","69.4","1,,,7","43.2","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2018-12",,,"2.78","2,,,7","50.6","2,7","59.6","2,,,7","41.6","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-01",,,"7.22","1,,,7","52.5","1,7","61.5","1,,,7","43.5","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-02",,,"9.88","3,,,7","48.3","3,7","57.2","3,,,7","39.4","3,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-03",,,"5.40","1,,,7","54.3","1,7","65.4","1,,,7","43.3","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-04",,,"0.45","2,,,7","62.1","2,7","75.3","2,,,7","48.9","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-05",,,"2.99",",,,7","60.8",",7","71.6",",,,7","50.0",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-06",,,"0.00","1,,,7","70.2","2,7","85.0","2,,,7","55.4","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-07",,,"0.00","2,,,7","69.6","2,7","83.3","2,,,7","55.8","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-08",,,"0.00",",,,7","72.1",",7","86.7",",,,7","57.5",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-09",,,"0.00","2,,,7","71.0","3,7","88.2","3,,,7","53.8","2,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-10",,,"0.00","1,,,7","62.4","1,7","79.6","1,,,7","45.3","1,,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-11",,,"0.96",",,,7","55.4",",7","69.0",",,,7","41.8",",,,7"
"USC00046074","NAPA STATE HOSPITAL, CA US","38.2777","-122.2647","10.7","2019-12",,,"5.22",",a,,7","50.8","1,7","58.7","1,,,7","42.8","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-01",,,"0.80","1,,,7","44.1","1,7","57.2","1,,,7","31.0","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-02",,,"0.27",",,,7","48.7",",7","64.1",",,,7","33.3",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-03",,,"1.00",",,,7","54.6",",7","69.6",",,,7","39.6",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-04",,,"0.72","1,,,7","61.3","1,7","76.6","1,,,7","46.1","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-05",,,"0.16","1,,,7","66.2","1,7","81.3","1,,,7","51.0","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-06",,,"0.26",",,,7","72.1",",7","88.2",",,,7","56.0",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-07",,,"0.00","1,,,7","77.8","1,7","97.2","1,,,7","58.3","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-08",,,"0.01",",,,7","74.1",",7","92.3",",,,7","55.9",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-09",,,"0.54","1,,,7","70.6","1,7","87.2","1,,,7","54.0","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-10",,,"0.00",",,,7","61.5",",7","79.0",",,,7","43.9",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-11",,,"0.84","1,,,7","54.8","1,7","68.9","1,,,7","40.8","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2013-12",,,"0.61",",,,7","46.3",",7","62.0",",,,7","30.6",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-01",,,"0.08","2,,,7","51.7","2,7","68.8","2,,,7","34.7","2,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-02",,,"7.81",",,,7","51.5",",7","63.0",",,,7","40.0",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-03",,,"2.00",",,,7","56.2",",7","69.3",",,,7","43.2",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-04",,,"2.23",",,,7","59.7",",7","74.2",",,,7","45.2",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-05",,,"0.00",",,,7","67.3",",7","84.3",",,,7","50.3",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-06",,,"0.00",",,,7","73.3",",7","91.0",",,,7","55.5",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-07",,,"0.00",",,,7","77.9",",7","96.0",",,,7","59.7",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-08",,,"0.00",",,,7","75.8",",7","94.1",",,,7","57.4",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-09",,,"0.41","2,,,7","72.7","2,7","90.1","2,,,7","55.2","2,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-10",,,"0.55",",,,7","65.7",",7","82.1",",,,7","49.4",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-11",,,"1.52",",,,7","54.9",",7","67.7",",,,7","42.1",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2014-12",,,"11.33",",,,7","52.2",",7","59.5",",,,7","45.0",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-01",,,"0.00",",,,7","50.3",",7","62.4",",,,7","38.1",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-02",,,"3.75",",,,7","55.0",",7","68.5",",,,7","41.4",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-03",,,"0.02",",,,7","58.7",",7","73.9",",,,7","43.6",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-04",,,"1.46",",,,7","59.2",",7","74.8",",,,7","43.7",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-05",,,"1.01","2,,,7","63.5","2,7","78.9","2,,,7","48.2","2,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-06",,,"0.03",",,,7","74.6",",7","92.3",",,,7","56.9",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-07",,,"0.03","1,,,7","76.5","1,7","93.5","1,,,7","59.6","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-08",,,"0.00","1,,,7","75.3","1,7","94.0","1,,,7","56.5","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-09",,,"0.02","4,,,7","72.8","4,7","90.7","4,,,7","54.8","4,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-10",,,"1.39","1,,,7","67.4","1,7","83.3","1,,,7","51.5","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-11",,,"1.62",",,,7","51.4",",7","64.7",",,,7","38.1",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2015-12",,,"2.68","2,,,7","46.7","2,7","56.7","2,,,7","36.6","2,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-01",,,"5.61",",,,7","48.7","2,7","56.3","2,,,7","41.2","2,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-02",,,"0.95",",,,7","53.4",",7","67.3",",,,7","39.5",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-03",,,"8.46",",,,7","54.7",",7","66.4",",,,7","43.0",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-04",,,"1.37",",,,7","59.8",",7","74.4",",,,7","45.2",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-05",,,"0.45",",,,7","64.8",",7","79.1",",,,7","50.5",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-06",,,"0.00",",,,7","73.3",",7","91.8",",,,7","54.8",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-07",,,"0.00",",,,7","75.9",",7","95.6",",,,7","56.1",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-08",,,"0.00",",,,7","75.5",",7","95.6",",,,7","55.3",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-09",,,"0.00",",,,7","71.8",",7","91.2",",,,7","52.4",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-10",,,"3.39",",,,7","60.3","1,7","74.9","1,,,7","45.8","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-11",,,"1.57",",,,7","54.8",",7","66.0",",,,7","43.6",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2016-12",,,"3.83",",,,7","45.6",",7","57.1",",,,7","34.2",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2017-01",,,"17.95",",,,7","45.8","1,7","54.6","1,,,7","36.9","1,,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2017-02",,,"14.11",",,,7","50.3",",7","59.0",",,,7","41.6",",,,7"
"USC00045360","MARKLEY COVE, CA US","38.4916","-122.1241","146.3","2017-03",,,"3.40",",,,7","54.8",",7","67.2",",,,7","42.3",",,,7"
