"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","AWND","AWND_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2014-12",,,"17.38",",,,7","48.2",",7","53.1",",,,7","43.4",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-01",,,"0.05",",,,7","52.7",",7","61.8",",,,7","43.6",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-02",,,"5.88",",,,7","54.5",",7","63.7",",,,7","45.3",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-03",,,"0.22",",,,7","58.0",",7","70.0",",,,7","46.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-04",,,"1.61",",,,7","56.2",",7","69.3",",,,7","43.2",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-05",,,"0.00",",,,7","59.0",",7","72.6",",,,7","45.5",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-06",,,"0.02",",,,7","68.9",",7","84.9",",,,7","52.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-07",,,"0.05",",,,7","69.4",",7","83.4",",,,7","55.3",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-08",,,"0.00",",,,7","69.4",",7","84.1",",,,7","54.7",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-09",,,"0.76",",,,7","68.9",",7","82.7",",,,7","55.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-10",,,"0.12",",,,7","65.1",",7","77.3",",,,7","52.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-11",,,"1.81",",,,7","49.3",",7","58.1",",,,7","40.6",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2015-12",,,"8.30",",,,7","43.3",",7","49.8",",,,7","36.8",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-01",,,"11.33",",,,7","45.5",",7","50.6",",,,7","40.3",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-02",,,"1.13",",,,7","53.7",",7","63.3",",,,7","44.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-03",,,"11.49",",,,7","51.8",",7","60.7",",,,7","42.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-04",,,"1.72",",,,7","57.6",",7","69.5",",,,7","45.8",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-05",,,"0.26",",,,7","61.5",",7","73.3",",,,7","49.6",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-06",,,"0.00",",,,7","68.5",",7","83.5",",,,7","53.6",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-07",,,"0.00",",,,7","70.0",",7","85.6",",,,7","54.5",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-08",,,"0.00",",,,7","67.9",",7","83.2",",,,7","52.6",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-09",,,"0.00",",,,7","67.2",",7","81.3",",,,7","53.2",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-10",,,"7.91",",,,7","57.3",",7","66.1",",,,7","48.4",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-11",,,"4.11",",,,7","52.0",",7","59.6",",,,7","44.4",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2016-12",,,"8.12",",,,7","44.9",",7","52.8",",,,7","36.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-01",,,"22.32",",,,7","43.6",",7","50.2",",,,7","36.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-02",,,"18.69",",,,7","46.7",",7","52.7",",,,7","40.7",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-03",,,"4.02",",,,7","52.5",",7","62.7",",,,7","42.3",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-04",,,"4.31",",,,7","54.2",",7","64.9",",,,7","43.6",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-05",,,"0.00",",,,7","62.6",",7","76.2",",,,7","49.0",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-06",,,"0.46",",,,7","68.0",",7","82.1",",,,7","53.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-07",,,"0.00",",,,7","72.3",",7","88.7",",,,7","55.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-08",,,"0.00",",,,7","71.9",",7","86.6",",,,7","57.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-09",,,"0.04",",,,7","69.0",",7","82.1",",,,7","56.0",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-10",,,"0.26",",,,7","63.8",",7","76.6",",,,7","51.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-11",,,"5.48",",,,7","50.3",",7","57.4",",,,7","43.2",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2017-12",,,"0.11",",,,7","49.6",",7","58.3",",,,7","40.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-01",,,"6.14",",,,7","48.8",",7","55.8",",,,7","41.8",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-02",,,"0.20",",,,7","50.7",",7","61.2",",,,7","40.2",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-03",,,"9.48",",,,7","48.2",",7","57.6",",,,7","38.7",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-04",,,"3.46",",,,7","52.9",",7","64.7",",,,7","41.2",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-06",,,"0.00",",,,7","67.6",",7","83.2",",,,7","52.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-07",,,"0.00",",,,7","72.3",",7","87.1",",,,7","57.5",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-08",,,"0.00",",,,7","68.5",",7","82.6",",,,7","54.3",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-09",,,"0.00",",,,7","66.7",",7","80.9",",,,7","52.5",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-10",,,"1.44",",,,7","63.0",",7","73.9",",,,7","52.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-11",,,"5.13",",,,7","55.8",",7","63.9",",,,7","47.6",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2018-12",,,"3.75",",,,7","46.1",",7","52.8",",,,7","39.5",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-01",,,"10.93",",,,7","48.2",",7","54.7",",,,7","41.8",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-02",,,"20.21",",,,7","41.4",",7","47.3",",,,7","35.4",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-03",,,"8.01",",,,7","49.0",",7","57.3",",,,7","40.7",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-04",,,"1.27",",,,7","58.1",",7","68.8",",,,7","47.4",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-05",,,"3.87",",,,7","57.4",",7","70.2",",,,7","44.6",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-06",,,"0.00",",,,7","68.9",",7","83.9",",,,7","53.9",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-07",,,"0.00",",,,7","69.7","1,7","84.7",",,,7","54.7","1,,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-08",,,"0.00",",,,7","70.9",",7","84.7",",,,7","57.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-09",,,"0.10",",,,7","63.7",",7","75.6",",,,7","51.8",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-10",,,"0.00",",,,7","61.7",",7","73.3",",,,7","50.1",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-11",,,"1.58",",,,7","55.9",",7","65.5",",,,7","46.3",",,,7"
"USC00040212","ANGWIN PACIFIC UNION COLLEGE, CA US","38.573","-122.4405","522.7","2019-12",,,"12.45",",,,7","47.0",",7","51.8",",,,7","42.1",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-01",,,"1.13",",,,7","48.0",",7","60.3",",,,7","35.7",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-02",,,"0.26","2,,,7","51.9","2,7","65.8","2,,,7","38.0","2,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-03",,,"0.36","1,,,7","56.8","1,7","69.9","1,,,7","43.7","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-04",,,"1.00",",,,7","64.0",",7","78.1",",,,7","49.9",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-05",,,"0.00",",,,7","67.2",",7","81.8",",,,7","52.5",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-06",,,"0.97",",,,7","71.1",",7","86.8",",,,7","55.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-07",,,"0.00",",,,7","72.3",",7","88.5",",,,7","56.2",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-08",,,"0.00","2,,,7","71.9","2,7","87.5","2,,,7","56.3","2,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-09",,,"0.45","1,,,7","70.0","1,7","85.0","1,,,7","55.1","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-10",,,"0.00",",,,7","61.8","1,7","78.3",",,,7","45.3","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-11",,,"0.55","1,,,7","56.9","1,7","69.8","1,,,7","44.1","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2013-12",,,"0.00",",,,7","49.1",",7","64.1",",,,7","34.2",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-01",,,"0.04",",,,7","54.8",",7","70.5",",,,7","39.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-02",,,"12.12",",,,7","53.2",",7","62.4",",,,7","44.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-03",,,"3.62","1,,,7","59.0","1,7","70.8","1,,,7","47.1","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-04",,,"1.37",",,,7","61.7",",7","75.5",",,,7","47.9",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-05",,,"0.00","1,,,7","67.2","2,7","83.0","2,,,7","51.4","2,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-06",,,"0.00",",,,7","71.0",",7","87.9",",,,7","54.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-07",,,"0.00",",,,7","73.5",",7","88.7",",,,7","58.2",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-08",,,"0.01",",,,7","72.0",",7","86.8",",,,7","57.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-09",,,"0.16",",,,7","71.2",",7","86.4",",,,7","56.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-10",,,"1.06",",,,7","66.4",",7","81.3",",,,7","51.5",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-11",,,"2.48",",,,7","57.1",",7","68.2",",,,7","46.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2014-12",,,"17.08",",,,7","52.9",",7","58.8",",,,7","47.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-01",,,"0.03","1,,,7","53.2","2,7","65.3","1,,,7","41.1","2,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-02",,,"6.13",",,,7","57.8",",7","69.5",",,,7","46.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-03",,,"0.30",",,,7","61.2",",7","76.4",",,,7","46.1",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-04",,,"1.43",",,,7","61.2",",7","75.2",",,,7","47.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-05",,,"0.04",",,,7","62.9",",7","75.4",",,,7","50.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-06",,,"0.04",",,,7","71.8",",7","89.0",",,,7","54.6",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-07",,,"0.06",",,,7","73.3","1,7","88.1",",,,7","58.5","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-08",,,"0.00",",,,7","74.1",",7","90.3",",,,7","57.9",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-09",,,"0.25",",,,7","72.5",",7","89.6",",,,7","55.4",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-10",,,"0.11",",,,7","68.3",",7","83.9",",,,7","52.7",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-11",,,"1.47",",,,7","53.3",",7","65.8",",,,7","40.9",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2015-12",,,"3.33",",,,7","48.0",",7","56.6",",,,7","39.5",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-01",,,"9.02",",,,7","50.1","1,7","56.6","1,,,7","43.5","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-02",,,"1.79",",,,7","56.9","1,7","69.6",",,,7","44.1","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-03",,,"10.07",",,,7","56.5",",7","66.7",",,,7","46.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-04",,,"1.36",",,,7","62.1","1,7","74.9",",,,7","49.3","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-05",,,"0.46",",,,7","65.6",",7","78.3",",,,7","52.8",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-06",,,"0.00",",,,7","71.7",",7","88.4",",,,7","55.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-07",,,"0.00",",,,7","71.8",",7","88.9",",,,7","54.8",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-08",,,"0.00",",,,7","71.4","1,7","87.3",",,,7","55.5","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-09",,,"0.00",",,,7","70.3",",7","87.0",",,,7","53.5",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-10",,,"5.89",",,,7","62.0",",7","72.9",",,,7","51.2",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-11",,,"1.18",",,,7","56.5",",7","67.1",",,,7","45.9",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2016-12",,,"3.41",",,,7","48.3",",7","59.0",",,,7","37.7",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-01",,,"17.70",",,,7","48.2",",7","57.3",",,,7","39.1",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-02",,,"9.00",",,,7","52.7","1,7","60.5","1,,,7","44.8",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-03",,,"2.65",",,,7","57.7",",7","69.3",",,,7","46.1",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-04",,,"1.63",",,,7","58.8",",7","70.4",",,,7","47.2",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-05",,,"0.00",",,,7","66.2",",7","80.9",",,,7","51.5",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-06",,,"0.16",",,,7","71.9",",7","88.1",",,,7","55.8",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-07",,,"0.00",",,,7","75.4",",7","93.8",",,,7","57.0",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-08",,,"0.00",",,,7","74.6","1,7","90.4","1,,,7","58.8","1,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-09",,,"0.04",",,,7","73.0",",7","88.2",",,,7","57.9",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-10",,,"0.01",",,,7","65.7",",7","82.5",",,,7","48.8",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-11",,,"0.89",",,,7","55.4",",7","64.9",",,,7","45.8",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2017-12",,,"0.08",",,,7","51.4",",7","64.8",",,,7","38.1",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-01",,,"4.76",",,,7","52.2",",7","61.2",",,,7","43.2",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-02",,,"0.19",",,,7","53.6",",7","67.0",",,,7","40.2",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-03",,,"7.07",",,,7","53.3",",7","64.9",",,,7","41.7",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-04",,,"2.76",",,,7","59.1",",7","71.8",",,,7","46.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-05",,,"0.20",",,,7","64.7",",7","77.8",",,,7","51.7",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-06",,,"0.00",",,,7","71.4",",7","88.6",",,,7","54.1",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-07",,,"0.00",",,,7","74.9",",7","92.4",",,,7","57.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-08",,,"0.00",",,,7","72.0",",7","88.4",",,,7","55.6",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-09",,,"0.00",",,,7","69.8",",7","87.4",",,,7","52.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-10",,,"0.85",",,,7","65.6",",7","80.1",",,,7","51.1",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-11",,,"4.04",",,,7","57.9",",7","71.5",",,,7","44.4",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2018-12",,,"2.26",",,,7","50.7",",7","60.1",",,,7","41.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-01",,,"1.18",",,,7","52.3",",7","60.9",",,,7","43.6",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-02",,,"15.20",",,,7","47.9",",7","55.5",",,,7","40.2",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-03",,,"5.69",",,,7","54.4",",7","64.6",",,,7","44.1",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-04",,,"0.75",",,,7","63.3",",7","75.2",",,,7","51.3",",,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-05",,,"0.00",",,,7",,,,,,
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-06",,,"0.00",",,,7",,,,,,
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-07",,,"0.00",",,,7","71.5","3,7","89.5","3,,,7","53.4","3,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-08",,,"0.00",",,,7","74.9","4,7","92.3","4,,,7","57.4","4,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-09",,,"0.00",",,,7","70.1","3,7","88.0","3,,,7","52.1","3,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-10",,,"0.00",",,,7","60.5","2,7","79.7","2,,,7","41.3","2,,,7"
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-11",,,"0.00",",,,7",,,"71.1","4,,,7",,
"USC00047643","SAINT HELENA, CA US","38.5066","-122.4713","68.6","2019-12",,,"1.20",",,,7","50.9","4,7","59.7","4,,,7","42.1","4,,,7"
