AcresBurned,Counties,Name,UniqueId
215,Siskiyou,Petersburg Fire,6103c099-a3eb-481e-8a76-1296f5fdb25d
215,Lake,Peterson Fire,02d470c1-bf41-4ff9-9424-f680cef5bbbc
215,San Benito,Beaver Fire,b3ab43c4-6f73-4ccc-a3ca-f2c54959f8b1
215,Lake,Reservoir Fire,489cea9f-b3cb-4615-b412-5ac5724c3976
215,Santa Barbara,Washington Fire,686e1300-65d3-4e07-8a88-e5952418649b
215,Santa Clara,Pacheco Fire,f58b224d-b7d2-4311-9d65-c7440a1ceb53
214,Orange,241 Fire,ca7da36b-1951-4d52-92b2-1a0b04aab586
214,Riverside,Wolf Fire ,24d9c2ae-8b11-4536-9b9c-5f4e0d476af0
213,Madera,Madera Fire ,f2629bc3-1c8c-4a97-95fa-7d08566dc246
213,Monterey,Tassajara Fire,0d38ff45-833e-488a-881f-30f24678c49c
212,Shasta,China Fire,efe937e3-8b63-4495-b578-e2582fb2166d
211,Santa Barbara,Mesa Fire,f3765dfa-fa7b-47d7-8914-a032f229a892
211,Alameda,Grant Fire,3822b8a2-1a89-40e8-b239-840cfcda7a1c
210,Amador,Camanche Fire,fef2ab8a-20d7-4dc3-b5c9-363aa1debef3
210,Santa Clara,Malech Fire,6f509c42-9d2b-45df-b705-02dcb9147dde
210,Humboldt,Bald Hill 3 Fire,d4523b72-45cf-4de2-8ccf-3905f1dc8dbd
210,Merced,Merced Fire ,cc06431a-5153-4f66-8ada-07af53c175c3
208,Kern,Tejon Fire,49dbe286-1cfe-4e03-a872-13185aae767a
207,Siskiyou,Lumgrey Fire,48d3b3c4-fcf5-47d9-920f-3b3c1b0f6fb1
207,San Diego,Rock Fire,e3406861-3e7f-4a4b-b16d-6004f3edc5e6
206,Kern,Bodfish Fire,2ef06870-3602-4f1a-878d-962f7259ad46
205,Riverside,Ribbon Fire,1f942827-c242-49a1-bccd-f2375be91ad9
205,Riverside,Eagle Fire,60770d23-70db-46f1-a19a-a23eaa409125
204,Tuolumne,Big Creek Fire,55a1ec97-90fb-48df-8414-203b91adcd76
202,Stanislaus,Milton Fire ,a03c52ec-7366-43c5-965e-52e2b73df452
200,San Diego,Dehesa Fire ,94cd8534-defa-4a82-b1be-42a2704c13d2
200,San Bernardino,Sierra Fire,f7358513-329f-4dba-8980-4cd3a19b469a
200,San Bernardino,Hillside Fire,dfc32e06-b88e-4d30-ae3d-22bc18792f5e
200,Lake,Skeleton Fire,089f95f8-8834-4cc6-87c7-15cb1aeca7b8
200,Alameda,Range Fire,89b5d4db-ce4e-43b9-8618-f89088d35ee1
200,San Diego,Eclipse Fire,2f1b8cff-f7d6-4459-866b-7c84bd531dcc
200,Riverside,Rose Fire,3dcf54bc-89f5-41b3-b797-5dcdf0e629e8
200,Contra Costa,Cypress Complex,d299dec7-b09f-47f7-80c9-859ddd1ecef3
200,Ventura,Olivas Fire,02e6023e-d306-4a67-a09c-b9224b98661e
200,Santa Barbara,McMurray Fire,4cebaf5a-70a7-4262-864b-fb3fe3b1d84d
200,Siskiyou,Stephens Fire,b3062936-6b2f-4177-b3f6-0fc288049339
200,Los Angeles,Pines Fire ,0c9948a7-98ad-4b42-888e-a7c2a4f536fa
200,Kern,Water Fire,f694c74c-adad-459c-b357-4cd2f10f16df
200,Merced,Bear Fire,cdd46073-0336-4003-8a06-161947985987
200,Tehama,Vina Fire,c94959d7-eb88-4724-8feb-ba0662afca10
196,Shasta,Burney Lightning Series (Warner Fire),f21a41c6-0905-4531-9bdf-2456d0051eed
195,Contra Costa,Vasco Fire,652938d9-2f23-41d8-a49c-30b218594762
195,Tehama,Paskenta Fire,4423899b-6197-4ef5-9f73-bca1763f17e6
194,Tehama,Tehama Fire,09425074-8348-4fbc-b95d-4939750f9345
193,Lassen,Doyle Fire,0ab090de-1ec9-41db-b6cf-c7acd370626a
191,Butte,Par Fire,cbf84797-7cc2-40a4-8157-d74c89792e9e
190,Santa Barbara,Wasioja Fire,06b43461-94d0-4379-a1d6-fd26ba93ceea
190,Los Angeles,Shoemaker Fire,accb599e-35b8-4d5e-8d13-d0e4b0e4a1eb
190,Monterey,Sargent Fire,f32eaf92-82dc-4c31-8a05-76c21845f078
190,Stanislaus,Stuhr Fire ,8f6c8f60-1daf-4c04-8507-dcc81656b8c5
190,Napa,Silverado Fire,79d476e5-0b4d-48e2-a105-2bba5c1140e9
188,Fresno,Big Fire,4cfb8712-1b45-4a2e-b0c9-6ed6ddde5657
186,Ventura,Peak Fire,c3b66e33-ef00-4874-a29b-b36640c16122
186,Fresno,Wild Fire,a8e4aa40-5e2a-4fd8-a858-d673576cda73
186,Plumas,Toll Fire,3becdf3e-b110-41ab-86ce-645e041d296f
186,Ventura,Rustic Fire,4c10bd30-e348-430c-9f12-932c8a03f6f8
185,Merced,Dinosaur Fire,fc911680-49a8-454b-be0f-d78cd957bd29
184,Kern,Rolling Fire,733028fc-bf0a-4737-878b-78a29c9ee2ee
183,Solano,Marshview Fire,f0577ec6-5504-4460-83ce-d9bd91624e0a
183,Kern,Quarry Fire,ec27a3bd-959b-48f3-872e-2c87047dbae2
181,Siskiyou,Cooley Fire,8b35629f-50f4-4b32-b286-ce48cb1200e7
180,Shasta,Laverne Fire,3c61a039-cf71-40da-89e9-bcc5a62e2c1a
176,El Dorado,Emerald Fire,81ef7517-ab3c-4d1a-8ddd-b5d69404676f
175,Lake,Indian Fire,b454456c-1fa9-4766-b179-6df36b4d844b
175,Los Angeles,South Fire,d6d4d085-1c3b-4ee5-bd2a-dd3779797e97
175,Orange,Aliso Fire,105b65f3-7e99-4cd6-8b0a-f78004c041eb
173,Riverside,Briggs Fire,89d10422-494e-4b60-8d52-07995447b12e
172,Santa Barbara,Ogilvy Fire,c9001401-a2b0-4cae-9e03-e60509342a53
172,Kern,Vulcan Fire,ee290ec6-3815-4c44-a96a-edb331fcc925
171,San Diego,Wildcat Fire,fc2ea6bf-e925-49f9-8390-9997c01b612d
170,Tehama,Sierra Fire,75ad696c-b094-4919-89e3-f879361f5151
170,San Bernardino,High Fire,1d8a8aaf-f294-46e1-8224-6ea3e8c39634
170,Fresno,Creek Fire,9a3df964-7794-411c-9043-967476fe77e6
170,Tehama,Black Fire,8d5b00c1-0ec0-43bb-a03e-822d5fe2af52
170,Santa Barbara,Olive Fire,cb5f34a0-177e-445d-9349-dd94063a01d0
169,Placer,Athens Fire,e0de216a-9544-43ad-9b9f-bc05247f0550
168,Sierra,Evans Fire,5882937b-ffce-43af-9e0a-00dcddde214a
168,Riverside,Hills Fire,a1b6ff5e-0533-408c-b02a-3061f60fb263
167,Kern,Flat Fire ,33b7d824-9803-4c07-8231-9cf210e34417
167,San Benito,Antelope Fire,ebdceb89-fa30-486a-94f8-3eff8eedbd67
167,Riverside,Bautista Fire,980c4c7d-dcc9-45b3-b5c1-181c1cd445e9
167,San Diego,Cutca Fire,d7757da4-f9e1-451f-8316-26065888dfc2
167,Lassen,Roxie Fire (Formerly 1-1 Fire),a18ed51c-1083-4f48-ab1b-6ae0c5454073
167,Monterey,Priest Fire,8a79c31d-0df0-4448-a855-b04cfc384825
166,Los Angeles,Fork Fire,9bffc947-2f15-4486-98df-9a632b2038a7
166,Butte,Honcut Fire,79fd7b45-381a-4819-9dc7-f80a98010809
164,Ventura,River Fire,aece9ff6-ddfd-4240-bb7a-894831d1a67d
163,El Dorado,50 Fire,4630e9ce-88ec-4159-9bc9-25ff5f8216cc
163,Tuolumne,Flat Fire,28d55249-7c63-4213-a7b4-c0796dbb18ca
163,Yolo,Capay Fire,0aa08938-eaab-4a60-8891-946197328f94
161,Kings,York Fire,85bdd89a-4ce5-4539-a274-23fa2b030e7d
160,Solano,Winters Fire,e9c8c0aa-4d21-4f09-9858-890ea163d580
159,Sonoma,Crane Fire,1460f2d9-853b-4901-bed3-ac196e00bb3a
158,Sonoma,Lakeville Fire,c9b5d1ff-c042-4b39-8bac-b10fb6fc6c13
158,Humboldt,Queen Fire,8be9d271-ed9c-4bc9-9c22-4eff8956ab7b
158,Yuba,Cook Fire,b5fa450f-9b84-4d90-9956-bda9dfe32f28
158,Fresno,Sunny Fire,63643257-f082-4928-bf0e-77a0417a4613
157,Lassen,Peg Fire,bfc6b8e4-8021-44ca-8f92-58c724682ba1
157,Madera,26 Fire,f62bd692-7aae-4e46-8284-239150acced0
156,Los Angeles,Five Fire,ed5e111d-e34a-42c0-9ce7-818270037c2c
156,Los Angeles,Wheatland Fire,ace1f464-7a70-4dcc-b8c5-d64fb1021d0e
156,Shasta,Cottage Fire,2443f637-15d7-4cf9-a405-133cf1748300
156,San Bernardino,Star Fire,d79e71f2-d827-465d-95a8-d80b6e54456e
155,Tulare,Spruce Fire,812a492e-35cb-4bb0-9e5a-1ec181d8b97e
155,Shasta,Gorge Fire,5dbbbc9f-deec-4c33-a172-19614492d860
155,Siskiyou,Hill Fire,e9862c12-da9f-4205-9993-91a3b1437de4
155,Orange,Santiago Fire,96781eb8-6146-4b96-a5cb-7457defea461
155,Alameda,Corral Fire,19ada70e-4932-449c-8483-d65685995487
154,Riverside,Euclid Fire,e1c9dae5-a2d8-4c97-8e6d-65937ade5e79
153,Riverside,Smiley Fire,54bad310-3a96-4019-b64d-61d00c559e6c
152,Marin,Irving Fire,65689d5f-910c-4e00-9bf3-e5626cd1361c
151,Fresno,Hills Fire,f12c92df-003f-42bc-9cb0-a15323f4166c
150,Riverside,Redlands Fire,d48a839f-d8da-44d7-9b35-b9f61aa28c61
150,Butte,Honey Fire,579d5d2a-0e51-4058-92c7-37abd7fe4aad
150,San Luis Obispo,Olive Fire,907cd7cd-cc26-4529-a9f8-cee1e1560086
150,San Luis Obispo,Lucy Fire,1c51deff-5b43-4f54-8acc-a682f830815a
150,Madera,41 Fire,9a555129-982b-486f-a333-c96b3f9c4d2e
150,San Bernardino,Tower Fire,45699833-fa34-4eed-9520-8c8019426122
150,Solano,Sky Fire,28b81794-bb66-466e-b9dc-337c47be5678
150,Riverside,Merwin Fire,1a06d125-d5c1-46bc-b8d4-08f31246f246
150,Del Norte,Old Fire,f66ae0d0-837d-4ea9-a7ed-6a78d9bde940
150,Orange,Holy Fire,d045584a-8838-4d64-91dc-3ebfbcd8e708
150,San Luis Obispo,Shedd Fire,1d76ca50-aa10-4f90-bd99-a80bcf2eacce
150,Butte,Neal Fire,28ffc826-6789-429c-9801-f3a02dbb320a
150,Fresno,George Fire,23ec2f69-da30-4983-80c2-1f04bfea6f9a
150,Stanislaus,Diablo Fire,873074c8-4b6d-417b-a78c-1d1430027805
150,Alameda,Highland Fire,6a48000a-6198-46dd-9a91-0b0159183145
150,San Diego,Dehesa Fire,5a633180-7b70-4fb6-b859-b5826775b5fc
150,Contra Costa,Sky Fire ,64104ca2-a187-4b11-bb43-e22253bbcb52
150,Ventura,Briggs Fire,c003df4f-d19c-4e21-a90f-81d3f14aaf99
150,Monterey,Nacimiento Fire,9d69b6cb-1dee-43df-83ca-b2b5485006d7
150,El Dorado,Sliger Fire,94e0a869-04f6-4265-9c1f-c53fbdde98ad
149,Los Angeles,Magic Fire,794412f2-1ba2-4217-ac38-49272a96fb6f
149,Mariposa,Valley Fire,f8a2fd4a-286e-4688-8a5c-fa2ad98751ab
148,Placer,Dyer Fire,ac723863-413e-43f8-b4b6-2311e81e36ae
148,Trinity,River Fire,eb8b50ba-b6bc-4668-b3f1-dcdbfbe71b17
147,San Joaquin,Bird Fire,86166c24-3a85-42e3-a53a-ebb1d935fb8a
147,San Bernardino,Sierra Fire,d18da394-5ed4-4004-8dea-600e15d398e4
146,Humboldt,Horse Fire,cbaa4a28-c732-4c11-9d44-7da6c3bd8e42
146,Mendocino,Grape Fire,efa1dc61-85e3-4fb6-b6f6-04c3845d9ca6
145,Fresno,Frame Fire,e55dd16e-1712-4b97-a2f3-add0877b98cd
145,San Bernardino,Old Water Fire,956f8cd5-f4fb-43d7-8a34-1bb5db551995
144,Santa Clara,Canyon Fire,329ac0b8-a2c1-4a72-bd09-dd86c477162b
143,Butte,Soda Fire,01202971-a157-41f8-91cc-cf7c3b8f9473
143,Shasta,Dry Fire,dcbc7afb-cdef-49a3-822e-20bbaa86a5d0
140,Stanislaus,Maze Fire,380634ff-2fe6-48b0-a1f6-97a889551d2f
140,El Dorado,Ranch Fire,2fd950a8-fadb-467c-ab59-88e7ea007738
140,Solano,Glencove Fire ,c9f9ded3-170f-4b04-a50e-2c03153c663f
139,Riverside,Temecula Fire,403e6185-c0e1-4b8f-a290-b50553a47b67
139,Alameda,Patterson Fire,d35fa87b-0f19-4dd8-8739-4bdbc92d1361
138,Kern,Famoso Fire,73083049-8bc2-4444-911b-f3d0812fb70c
137,Fresno,Mud Fire ,ff8701f0-a12a-4b40-baa9-b58c4e2e31f3
137,Plumas,Ward Fire,84cb525c-7a90-4d31-8d55-d9729c05b286
136,El Dorado,French Fire,f7a51800-b219-428c-aef0-ee5fa5de4d64
136,Calaveras,Parrots Fire,190306eb-357b-40d2-9871-92cdd8784332
135,Napa,Steele Fire,2410754e-b988-4f4f-b7ee-21f954c2bbf2
135,Madera,Red Fire,0f537c6f-8a74-48f4-9fbf-ad00942ffba0
135,Los Angeles,Gorman Fire,ce6fb2ba-9799-4b36-a64f-8bf02392d6ee
135,Tulare,King Fire,5f0c7697-7be3-49af-b98c-f5789e3ca6f9
134,Tulare,Angora Fire,d332a628-6290-4e91-b8d0-4dc663b80c38
134,Butte,Skyway Fire,a2d42b3a-32a4-4b57-a8c2-91e5d046bbb6
132,Fresno,Avocado Fire,f1769b9d-c522-4a0d-92a7-f9c8321b9f1d
131,Lassen,Horse Fire,97c4d72f-c1e9-425e-9dcf-44150047af92
131,Ventura,South Fire ,c1574fd4-92ca-400f-84cb-b10f18ebb4bd
130,Butte,Bangor Fire,b4940174-75d0-4f5e-b505-4a66c17a9157
130,San Diego,Border Fire,10a447c8-708f-44a3-8679-251500c761d6
130,Lassen,R-1 Fire,5f7b19a6-5f22-49ac-bf0e-ecef96385d37
130,Mendocino,Usal Fire,5edb4ec4-615c-45fb-a236-9a4225eedaff
130,Riverside,Shady Fire,e98603d2-f44e-4a9e-b83d-5e9f94766b53
130,San Luis Obispo,Olive Fire,87d7fb46-00f9-4bae-ba35-a7ef8e58a70e
130,Mariposa,Haigh Fire,50567f4a-c56d-4d73-9855-f5d81fa74025
130,Calaveras,Point Fire,f30518d1-83ef-440c-8058-d4189bfedab7
128,Los Angeles,Pico Fire,6e0b516c-9da1-4ff7-a0ce-3251b2cbabb9
128,Santa Clara,Reservoir Fire,3934f762-ba99-471a-b1d9-dc064276c383
128,Trinity,Democrat Fire,da522578-443a-4c52-a9bb-d72bbb84dcdb
128,Shasta,Oak Fire,2b043a7e-234c-43f7-852c-21fcb9ddc200
128,Modoc,Goose 2 Fire,d5ebf295-49d5-4a6a-ae13-47a921355e19
127,Glenn,Open Fire,3db90629-694f-43d7-b46a-6378f6bc1472
127,Siskiyou,Shastina Fire,e84f2881-743c-4e36-863d-ddb37c2540d3
126,Fresno,Tumey Fire,d804eebf-71de-46de-90c2-cdf0694d27e3
125,Mariposa,Coronado Fire,8779fe43-665b-4643-a730-6344c44018c7
125,Santa Clara,Curie Fire,7a5c1b23-ac7c-44de-8f1a-1866ea9bf617
125,San Diego,Gun Fire,a67fe9bc-b8ec-4ed1-a2e8-06623aab7039
125,San Bernardino,Sterling,0683b4a7-6a8c-4339-abc1-dfbe64dcb5a1
125,Sonoma,Yellow Fire,64e4f81e-d872-44c4-ba8d-111fa77124ba
124,Tuolumne,Twist Fire,1f8c73d1-2cb8-4e98-bd44-d6dccd601c7e
124,Solano,California Fire,2b403f03-fe84-450a-90b7-befb8acc7e70
124,Merced,152 Fire,f9e85371-fc46-4f54-822c-7dcdaadde551
124,Riverside,Smiley Fire,9795afee-7e60-4ab3-b5c3-7df67f91c5f9
123,Fresno,Green Fire,a32de567-3d32-434a-9128-7947deaec3bb
122,Riverside,Stewart Fire,58d62aeb-29f5-45f5-93ac-a657b0708149
122,Mono,Rock Creek Fire,0539e095-5108-4b9a-8736-65772440e9e8
122,San Joaquin,Collier Fire,a4df2aae-dab6-4531-b4f4-a535f77b483f
121,Fresno,Hill Fire,72cb3684-c194-4180-bdfe-22775f86a594
120,Calaveras,Reed Fire,2b382ade-87e2-4cff-92f7-67328139d7eb
120,San Diego,Weisgarber Fire,779c4b9a-19bf-487f-ba65-6589aea27420
120,Lake,Cantwell Fire,20ba8b6b-78d4-46a7-995b-d8fa38cbf3b8
120,San Luis Obispo,Margarita Fire,17cd878b-0d5d-49ff-b205-7e0203908f4c
120,Riverside,Lamb Fire,45a205f4-bcd2-44bd-886b-26260c686ce7
120,Tulare,Market Fire,87760805-5b1a-486e-91c4-590557929182
120,Stanislaus,Coe Fire,648cfdd4-f3f5-4faf-8ab1-a6f2cb5d9a6c
120,Placer,Brewer Fire,072e04ed-1f34-45e8-b7c2-3788ebf3be4c
120,San Luis Obispo,Bitter Fire ,e1e4dad4-7ea6-48ec-b34d-3128cf55cc43
117,Calaveras,Maria Fire,2f9f1bf9-6188-46a2-b91f-f212cdd21528
117,Plumas,Murphy Fire,b9f703f7-18bb-4845-a480-ce7d63b5f57a
116,San Benito,Idria Fire,a0b16523-d6f9-4a21-809d-4f2bdbc2bea7
116,Santa Clara,Bridle Fire,8d5856ff-4cd4-4b88-afb0-c6df08f548a8
116,Alameda,Fallon Fire,e8c7f247-bc31-4e5b-bf71-fe903366d9e5
116,El Dorado,Union Fire,db009f8f-8b9d-44bb-a3f6-83f319c84d72
116,Modoc,3-11 Fire,0da79ccb-9701-4c27-8831-f10593fb8a90
115,Mariposa,Wheeler Fire,8f98a50c-fac6-4dcd-844f-76c49891f0f6
115,Kern,Woody Fire,d3beabf6-63e9-4cad-a17c-58bb36abd7ac
114,Calaveras,Mark Fire,fe668595-0980-4f41-af0c-3f14c4d391c2
114,Santa Clara,Sierra Fire,4c88252e-34a5-4912-a590-2c4539866c62
114,Napa,Canyon Fire,4b885d8c-8951-46c5-a3d1-520cfd0ac964
114,Kern,Pine Fire,471980a3-9ffb-4b1f-8e51-eabb9736b51b
113,Inyo,Bridges Fire,1faad916-32b9-4cd0-94b8-dacfe71fa9f8
113,Santa Barbara,Holiday Fire,76725105-a814-4e8d-bd5b-d0f2f1879dae
112,Butte,Coal Fire,5f422963-a30c-4cda-9427-7a0e028b6039
112,Tuolumne,Tulloch Fire,72c7a5c9-82c2-44c4-8bf2-241fb36e1ee7
111,Lassen,Shinn Fire,a0d1975a-fe2c-411d-93c0-13b479eee916
111,Butte,Lone Fire,1b1ba02e-9db3-4224-9d8d-06d5df529f16
111,Fresno,Flat Fire,90473f02-6572-4a9b-9451-1a18a4bee1ed
110,Sacramento,Apple Fire,20348e67-4eac-42ae-ad4e-57ca0add2914
110,Placer,Riosa Fire,38fd77e5-9688-42b4-b092-f517e75ef7a8
110,San Bernardino,Cleghorn Fire,c7f05927-66a4-403c-9048-aeb42eca0211
110,Santa Barbara,Windmill Fire,389e3075-51b9-45a8-ab9a-a75b03225c8d
110,Tehama,36 Fire,ffbc1cb8-be33-4483-8442-85ab2587dce4
109,Shasta,Walker Fire,dbd39ec2-546c-4afc-9ff2-b1939eead03e
108,Fresno,Cobble Fire,737f9bb2-5a43-4730-94c1-4031bce6d626
108,Tuolumne,Oak Fire,40f44488-051f-4412-a577-c932f2ce751d
108,Fresno,Clinton Fire,a2cfda2a-21c1-4e45-90b5-37d931b4a926
107,Lassen,3-2 Willow (Previously H-1 Fire),9a9bc21f-36f5-4092-b98e-c0d584d198db
106,Mendocino,Western Fire,9d63cbd8-7dbf-4b2d-918d-036e3a282d2d
106,Fresno,Lake Fire,d529636e-33d0-484b-9c6f-093ba33736b7
105,Riverside,Canyon Fire,380df891-161a-44c7-a244-d7dda9d5fd32
105,San Luis Obispo,Poly Fire,cb3599f6-751d-4072-8db1-6e366ac603c9
105,Los Angeles,West Fire ,eb975e90-a689-40fc-8f44-b13c774de0e8
105,San Diego,River Fire,811b6ea7-2a1b-414b-90fa-9edc6db21d46
105,Monterey,Freeman Fire,58317b8d-7f4d-466f-b2c7-035c25fb00f0
104,Butte,Munjar Fire,897d01d8-dd38-43e2-bcd6-fa62aac03318
103,Lake,Cache Fire,ef9c8f82-8607-4c53-9bdd-5196e6a1071c
103,Madera,Broken Fire,8e920d15-72f4-4e76-a3b4-22a364d6cf19
103,Tehama,Jelly Fire,e1ab6577-7ce9-4b19-bb29-68b5bdd699b6
103,Butte,Humboldt Fire,510c877d-b80b-423f-b7e0-4276ce646f4a
103,Modoc,Meadow Fire (Not a CAL FIRE incident),2f735b66-c275-4557-a8ad-0ff60e0552f3
102,Fresno,Coalinga Fire,4adae6c4-71c9-46d1-9743-e04f186b2c3e
101,Modoc,Little Fire,91669a3c-d533-4eaa-a8d7-505d55f89e46
101,Santa Clara,Lariat Fire,580ce9d9-b8dc-4dc1-9f10-11bf48df9492
100,Santa Barbara,Range Fire,bc2edb86-fb4b-4dba-a9e0-5339f27d9bce
100,San Diego,Border Fire,8c46fde6-7a1c-482b-97cc-afff1bc5d27c
100,Solano,Timm Fire,03d74bbd-627c-47af-a2e9-5351e6e16f6a
100,San Diego,Cloverdale Fire,791a3a00-2c51-4679-b4b7-27cc77ec699d
100,Tulare,Balch Fire,e775e724-0a1b-4156-a477-623031c09b0e
100,Santa Clara,Bailey Fire,40dec759-8a09-439c-8c95-14b4a248c033
100,Kern,Hart Fire,f645bf93-57a3-4fdf-9544-d255f8311dc9
100,San Luis Obispo,Water Fire,31c47bb9-1913-463e-95e4-86e48fadfda6
100,San Bernardino,Sterling Fire,ff28ce24-a13b-4903-85de-faec825de35b
100,Riverside,Interstate Fire,58054798-7e26-4aa0-8af9-a4c91ebcca8b
100,Shasta,Cow Fire,8a4c92b3-c1aa-41e0-aaed-999d73f0a418
100,San Bernardino,Box Fire,1a4aeaa6-7f90-420f-ad6b-6942658a7fee
100,Los Angeles,Bee Fire,c6044e8d-c054-44f2-bc92-24510df4deef
100,Tuolumne,Murphy Fire,98bfbb7c-8446-4e2e-a268-7e961353723c
100,San Diego,Border Fire,e077e091-f890-477c-b948-eb23774b432e
100,Lake,Saratoga Fire,cd91c23b-9e4f-484f-bb5a-09881545da38
100,San Diego,Church Fire,773795d8-5801-4f7c-a2fe-3f8d0ae18f51
100,Sonoma,Oakmont Fire (Central LNU Complex),3f481060-1106-4857-8ac3-374a68763922
100,Lake,Long Fire,a7ecc679-7fbc-4370-9a55-8e17bf262a2e
