AcresBurned,Counties,Name,UniqueId
100,Santa Clara,Bally Fire,7b02d757-4f96-4616-99d5-04e4eaa34440
100,Fresno,Parkfield Fire,a983c540-b47c-4250-a65d-c5d3d76c9b3b
100,Santa Clara,Tilton Fire,a8ab00de-6074-45a0-9e3d-f43b090e8346
100,San Bernardino,Mile Fire,32a79e9b-8ce3-477e-b698-2eb16ef66aac
100,Stanislaus,Diablo Fire,e952af56-3233-4e53-b611-d437220ea750
100,San Diego,Feather Fire,d96a2f4f-8e4d-4534-abe2-d90530e2bbc3
100,Monterey,Bradley Fire,947aab39-3d8a-4841-8fc3-d129d8bbf6a3
99,San Bernardino,Oak Fire,666b3951-76ce-4351-abc6-3e0518d44901
98,Riverside,Kennedy Fire,7b283f4f-c613-4840-aa90-1f6e9fa1573a
98,Mendocino,Highland Fire,b20a2031-12c9-4e9c-9f44-ac82c26e6c66
97,San Bernardino,Little Fire,b5109726-5e91-4c10-96f8-2a5bb72e5a59
97,Modoc,Davis Creek Complex,308ce8d5-67c8-4edb-9e2f-bf6295f98d7e
97,San Diego,Sawday Fire ,a6701bb9-7086-4dbc-ac5f-8c98eeb0279a
97,Lassen,Coyote Fire,2b84c8a2-e2e8-45a2-9221-e8075608c218
96,Monterey,Sam Fire,63e41793-2c9c-4dda-98e0-62b5069514a7
96,Riverside,Orange fire,777caabb-3850-4db2-ba02-2d95fda38db6
96,Amador,Roadrunner Fire,bf59bc5b-1398-4ae5-adef-6f61b9ee1b90
95,San Luis Obispo,Thompson Fire ,63b69be6-bd39-4bb4-aee1-7b59dbf7c360
95,Kern,Sheep Fire,d7365a2a-a113-4693-92d3-152f52b0d743
95,San Benito,Mercury Fire,2a04ab08-1412-4a3d-b6b2-7e5fc48f99e5
95,Monterey,Laureles Fire,9569dcd6-c94f-4849-a90a-db58bfc77bee
95,San Luis Obispo,Deer Fire,598a3d54-ce60-466e-b44f-0e7c8f9e4ff5
94,Riverside,Toro Fire ,0089d3c4-c554-46e1-8eb9-af95e4dfae0c
94,San Luis Obispo,Creek Fire,ac469123-da14-4821-b824-c6cf66138514
94,El Dorado,Irene Fire,7e60b4f7-8497-4155-9879-a3198b2ce696
92,Butte,Branch Fire,0b51d3d5-bb3a-426d-9c12-c1878a01d7cf
92,Riverside,Reed Fire,ab009bd1-6784-4fda-a931-532520742a8b
91,Butte,Wilbur Fire,549222c5-1be6-4453-896a-caebd19b0bee
91,Madera,Lilly 2 Fire,2b765a08-c770-4b19-baa8-00dffe3fa838
91,Siskiyou,Bar Fire,8b4a5b95-3f51-4038-a7ea-b5ed3c73c2e5
91,Butte,Dunstone Fire,5080eb51-53e5-4338-95ec-618efe2bd7d1
91,Fresno,Auberry Fire,89f34aa8-eaf3-4d19-8ef0-005102e82831
91,Ventura,Wendy Fire,fd21c9dc-a89f-4a29-990b-33b95ae2adc9
90,Mendocino,Peach Fire ,eabc7fc2-d02b-480a-9472-7c7677e812cb
90,San Joaquin,Whiskey Fire,12528e0f-03e0-4598-8df0-e3017fa7382a
90,Mariposa,Valley Fire,a856545c-5922-4d6a-bffb-2048188c0fa3
90,Shasta,Trinity Fire,2f3e47bb-8595-4c9f-bfa6-6fd76e465c12
90,Riverside,Water Fire,13850faa-5bab-4fd7-bac3-433ce9250c4d
90,Shasta,Sprig Fire,8232dfd5-eda3-4766-83ec-83365cf21d93
90,Madera,Daulton Fire,eeef101a-3a50-4407-8e6d-cd80d0d07599
89,Lassen,3-16 Fire,62b14189-aea8-4dcb-8702-a1dfc11abda7
88,Butte,Santos Fire,c55cc099-43f6-4a55-81b4-59ee03618511
88,Placer,Moore Fire,d570e949-a098-4af0-84a4-d70c4a0e89c9
88,Lassen,Horn Fire,79968306-21a9-465e-acbe-4ea715c70ab5
88,Madera,Redinger Fire,f6555118-f01e-4524-a14d-e01303a482db
88,Merced,Plaza Fire,d77a050b-9928-49bf-92de-1159edddd07c
88,Tehama,Flores Fire,f88a7291-9122-49fa-864d-b807fa360393
87,Lake,Ridge Fire,2049dbb6-1a87-4d9d-abde-092d35072934
87,Sacramento,Scott Fire,fbe85bec-6399-442f-8a3f-ca4a25bb2b3b
86,Ventura,Vista Fire,fc8f89b5-988a-4a23-b9e3-333cc690363e
86,San Luis Obispo,Frazier Fire,42fbaa73-e3c8-44ac-bf83-a576be6a804f
86,Tulare,Advance Fire,2a6270c5-859f-4ffa-91c2-ecbee5ebdd7b
85,Humboldt,Saw Fire,dd6c5dfb-e5f5-4c1b-ab7f-aa9f3a4f60fc
85,Riverside,Marlborough Fire,7bc10ea0-55b4-40bd-8eca-36ec10106528
85,San Bernardino,Dollar Fire,84c8a735-9e8f-4310-84ab-39079ad1ea14
85,Santa Clara,Ranch Fire,5da65d7f-cc75-4c0c-b221-1a1e3000a120
85,Tuolumne,Tulloch Fire,ffec404e-dea9-4175-8c50-8f2b0ca3efdd
85,Madera,Grub Fire,8505d2db-7c6f-445e-9bff-407e99cac614
85,Calaveras,Oak Fire,06ae83a9-125e-4cf5-826e-8b541b2308fd
85,El Dorado,Country Fire,89008310-149d-480f-946f-4ce5a2a71c3f
85,San Luis Obispo,Adelaida Fire,a97d2b3a-3a53-424f-852c-5f1b8d199cc3
84,Nevada,Boca Fire,605ac5e1-9903-45ba-872d-3d9c437457d7
84,Yolo,Dunnigan Fire,b6b6ef56-0d7f-4c97-b072-74b712aa1e65
84,Sacramento,Browns Fire,12e44df4-d425-4f09-96b9-25256ffbdcb2
83,Calaveras,Cheyenne Fire,a56880f1-16c0-4d23-8f5a-b9ac436694bb
83,San Benito,Old Fire,fb7d6492-444e-420c-9111-0f8999d3af04
83,Siskiyou,Tree Fire,4ba68199-b45d-49da-91e8-bee9921b621b
83,Tuolumne,Tulloch Fire,e7910549-a5ca-4712-bd04-349c49c1ba15
82,Mendocino,Retek Fire,e9e43213-b2fc-47bc-92cd-117ccd6e4780
82,Monterey,Country Fire,e65c3e0b-08d9-43cf-b1ac-8e57d5f407fc
81,Solano,Timm Fire ,ce97fe6d-a635-45f1-bc18-cdd1698673c2
81,San Bernardino,Milpas Fire,9e6b72f0-5f8a-41fe-a60d-40d7bc2f5637
81,Riverside,Meadow Fire,72384606-035c-4d00-8887-84a9da7d0e57
81,San Diego,Loma Fire,d12bbce8-5acb-43ef-a259-4fbaf90d32ff
80,San Luis Obispo,Shandon Fire,9c03d484-e442-4eaa-8a7b-99d6c769750a
80,Madera,Serpa Fire,3e9fd887-dc53-4d90-a8b4-492670fcab8f
80,Tehama,Hoag Fire,10a8344d-e2c6-4585-8094-bbb30e48db8c
80,Riverside,Harrison Fire,c5e798e2-cba3-4d9a-aa19-389f845bf877
80,San Diego,Otay Fire,45a0a39f-b4b0-409c-9057-0942c567b7c3
80,Contra Costa,Marsh Fire,dc1a83b0-500c-440f-85d7-7090884f5487
80,Santa Clara,Casa Fire,f2d201e0-515b-4df7-96f4-0ff840da4ed3
80,Calaveras,Horse Fire,f2d02439-f682-47e7-b6e9-6e51ca068c86
80,El Dorado,Holiday Fire,d20645f2-81b9-450f-abc1-433b81bd7fea
80,Lake,Spring 2 Fire,78eabcbb-32b9-4438-ab84-8eb65c044db7
80,Butte,Nelson Fire ,6890469e-78d7-4dac-b162-6c23498fabcc
80,Riverside,Ivy Fire,cb87a6f4-a560-41a5-81c0-1064d0c368b6
80,San Diego,Border 9 Fire,e094035d-ac9c-4ea9-a23b-bb55321a64d6
80,Santa Clara,Sweigert Fire ,a8c2bf1e-bb0f-4eec-a435-36d7723dfda6
80,Riverside,Lincoln Fire,6311a921-f8e9-45c1-b10d-fee8be8dae29
80,Yuba,Scott Fire,31cbc968-6d9d-412b-8bc3-6846ca398fe2
80,Yuba,Scott Fire,937f9f26-8d23-4ee7-a0f3-61313dcc63f3
80,Fresno,Butte Fire,3513f584-632d-4fd0-a98a-646eb0753248
80,Butte,Centerville Fire,dd374f36-e7cb-4a48-91ee-e8be101e0f88
80,Tehama,Baker Fire,140161a1-ca06-448a-87f2-27e688b2d922
79,Mariposa,Montgomery Fire,eb9797e5-4caa-4514-8098-6bd120c0e3c6
79,Plumas,Mills File,ba20d998-185c-48ac-8006-15aadf4d3106
79,Tulare,Fountain Fire ,92d70dc0-19af-4c87-ab01-8c7051caab73
78,Riverside,Sabina Fire,7ac5c3c7-ba1d-47c4-8678-727729c51465
78,Santa Clara,Castro Fire,e8ebb6f2-16f5-4342-bce1-d36ff9c9422c
78,Tehama,Spring Fire ,80f2c7d1-d28d-43d0-97a3-ff53cc991a8c
78,Ventura,Sherwood Fire,69b7a19e-7be7-43c1-8779-c7110b22f552
77,Santa Barbara,Cruces Fire,756cceab-80e1-47af-8c85-9e650352b48e
77,Modoc,3-12 Fire,12f68592-30e3-461c-b489-bc99ba52a38a
76,Fresno,Tivy Fire,0956bfcb-8915-4163-b4ed-4f3a6ab32895
76,Fresno,Anchor Fire,595f6f52-a55b-40e7-8aa6-b409ff9a7a5b
76,Shasta,Silver Fire,b181e69a-5864-44c1-b5b4-f4c5832a4539
76,Nevada,McCourtney Fire (Wind Complex),9a2b8ac1-41f4-4f98-a4e1-9b5ddee37251
75,Shasta,Cassel Fire,0bc42201-27c2-4b3d-a329-ce44bc1261d9
75,Lake,Eagle Fire,600d608d-6279-435d-bc9b-99aacaa5e80f
75,San Bernardino,Silverwood Fire,ed51bbd2-6f8e-4f46-9073-3673a583fada
75,Madera,Revis Fire,7055a440-5d4c-4f58-bac9-2954ff6698a5
75,San Bernardino,Lytle Fire,e2c4b308-9a2d-483b-8434-999bef9adc7c
75,Napa,Silverado Fire,d8d1c943-7b5d-4885-9043-f41075d6eded
75,Monterey,San Lucas Fire,91c3081d-33b4-46f2-8774-032c57f0f6a2
75,Shasta,Lake Fire,47ee7239-2bc9-4794-8582-982a92fdda9f
75,Shasta,Fern Fire,dfd02b2e-7e2d-4636-a178-0ebff2d170c8
75,Shasta,Mallard Fire,259d9359-0cc2-4058-bfc2-f28ab2a540f4
75,El Dorado,Kyburz Fire,74635a69-f34f-4c6e-9e09-1a32d732bb42
75,Riverside,Wolf Fire,d37acb3f-94c8-47ef-b3da-6eb0d7353aa7
75,Butte,Webb Fire,8581f0b0-92da-4ce1-8d6f-e32557515a1e
75,Tehama,Tehama Fire,ff13baa0-35e0-44dd-b994-38ada16baf7b
75,Glenn,Chrome Fire,09f22e57-6058-4a87-972a-ece08f4527d4
75,Colusa,Stony Fire,b4377461-c17b-41b1-8dc2-9722f8ead519
74,San Bernardino,Bryant Fire,67c20627-e6cb-4900-9f40-01e8da154a53
74,San Luis Obispo,Linne Fire,98bf51ea-bf23-40a3-b95e-4b795baced3e
74,Santa Clara,Coyote Fire,be4489fb-f51f-4109-8132-c7a28e0d9995
74,El Dorado,Axel Fire,f75027cb-2526-4524-989f-71d0d56353ec
73,San Bernardino,Liveoak Fire,31f21c59-8a94-4b17-91aa-88ca14817162
73,Riverside,Main Fire,8e840df1-b34b-44fd-8ade-0350a0113a81
73,Yuba,McGanney Fire,397ed8e6-6088-4e03-9316-8f50c65a83be
73,San Luis Obispo,Lynch Fire,92a8a466-061b-430a-87f9-3b5192947578
72,Riverside,Ellis Fire,244961af-65d5-472b-972f-e02df96e9ccb
72,Butte,Wildlife Fire,9c21bb74-e919-403c-8a43-05f561669e4e
72,Butte,Cedar Fire,c6228c11-4388-4b33-aa18-3593c90f72ad
72,Butte,Olive Fire,3435fd06-f77e-42c3-8fa5-261cf0cb828c
70,Tuolumne,Jackson Fire,726710bb-32d4-46bf-9729-7f3396defcf0
70,Monterey,Arroyo Fire,ae6a40fa-c0f3-460b-8e19-fbf4b5803bb8
70,Riverside,Tornado Fire,57ef80d4-4674-4a3a-9fd6-3f1d792a1953
70,Colusa,Sand Fire,0726d9f7-2baa-4652-b1d6-cbab45783f64
70,San Luis Obispo,Camatta Fire,47dd7f12-4141-473e-b2c1-2e625df3b784
70,Tehama,Spring Fire,994876ff-2369-4a13-9642-d2dfbd372ac9
70,Santa Clara,Tesla Fire,a4d4923c-cf9e-43a9-b62e-dc9c04f0ec24
70,San Diego,Pala Fire,c88af25d-aff4-4b20-9c58-0b819c8ae99a
70,Santa Clara,Curie Fire,01018620-8f10-4de0-a7e6-78cc9a77cc9a
70,Fresno,Newmark Fire,2e8eb057-1d9a-41a7-ab9f-9b85ce3374c4
70,Yuba,Levee Fire,3fd43a39-4e82-4b7e-a642-be86b5c73522
70,Lake,Double Fire,ae025ba5-8b5d-48de-ad5e-3037de3d18e9
70,Fresno,Manning Fire,b3fc6dff-f13a-41c4-b7f3-e9e960a941d5
70,Santa Clara,Felipe Fire,9a1a4247-479d-46ff-99cc-4251c5e333fa
70,Solano,Norman Fire,45cf54ae-c166-4f81-816f-2e0ef959a56e
70,Kern,Ranch Fire,9487beeb-6c40-46fc-b4b3-a353a688a826
69,Siskiyou,Prairie Fire,bd869df0-5333-4b9f-957f-b3d563f09f94
69,Fresno,Hill Fire,386b7562-fe70-490b-a92c-a3c21eece0c2
69,Lake,Foothill Fire,6a75dc36-9f37-4c3a-870d-345f94a8104c
68,Merced,Romero Fire,bda69d0e-716e-439e-9a18-49f44d449086
68,Sacramento,Clay Fire,bf3148c5-75dd-4f79-8b3b-c5b483065b47
68,Modoc,Rail Fire,0875cf4e-9948-45ed-a76d-d74564319b49
68,Tehama,Corning Fire ,18fe1e24-799d-4aa9-a7ec-fa8e331ae3e9
67,Marin,Muir Fire,16b1921b-f753-4a36-85bc-d903555f0af4
67,El Dorado,Bumper Fire,d8de1c4a-9b2c-46ad-aab4-3b2012571e4a
67,Mendocino,Heart Fire,fb7f7795-ede7-40cc-acf6-3ee6e761d0a9
67,Kern,Pass Fire,17b99f78-78b8-4bd1-90fc-5d9c3cb61b95
67,Lassen,River Fire,b02f2513-9359-45e2-9971-08f7b1f0dc0f
67,Calaveras,Lynette Fire,9fc12331-47f4-4d79-bffe-914f13658993
66,Monterey,Jolon Fire,954bfbe7-424c-49e0-9611-23e9f7a475a2
66,El Dorado,Omega Fire,6e4ecf7a-2864-4fc6-85cb-9b2a0ac324df
65,San Bernardino,Scales Fire,d95a4f8c-008a-4691-b1b2-9173b4dca34d
65,Placer,Sugar Fire,0888bb9d-0d9b-4a49-bf3d-a55a7c40a707
65,Stanislaus,Orange Fire,8740caa0-f86c-4103-b830-0435b9933a2b
65,Napa,Creek Fire,3135c367-1274-4cc4-9152-661f6fd7707e
65,Inyo,June Fire,5463296a-0cfa-46a1-bd8a-dfbf1afc996b
64,San Benito,Panoche Fire,9f926d66-2cfa-4e3d-b4a3-4ea3b4b23698
64,Ventura,Wheeler Fire,0adb968c-eb85-41c5-8e08-04c0ec386c79
64,Napa,Canyon Fire,26676376-4e61-4d68-a28f-5fd8b4501acd
63,Riverside,Benton Fire,28599f05-c64d-49a5-be59-23879eecb980
63,Santa Clara,Park Fire,f19a49b4-9d0f-4c61-83ea-9b4a741b0bef
63,Glenn,Elk Fire,082bd2d3-457b-496b-a469-0d2550aac7ef
63,Mariposa,Westfall Fire,1dfae538-fd95-4454-865d-3d74e4b56665
63,Tehama,Paskenta Fire,aed86291-4631-4d79-ba5f-6b2c8ca399c9
63,Riverside,Placentia Fire,ee20b421-06cd-40d2-a22c-0f9e8ddeee71
63,Stanislaus,Stuhr Fire,e596a67e-177f-4db9-a2d6-dda7da1678fb
63,Siskiyou,Cherry Fire,5aa13874-fb24-44f0-969a-d12dbc7edca8
63,Shasta,Highland Fire,9626db35-9c2a-4431-8c91-00e0bba794fa
62,Kern,Lebec Fire,22171870-baaf-480f-902a-45ec9282df35
62,Mendocino,Nelson Fire,a44b9e07-680d-4857-9d27-834363373a83
62,San Diego,Montezuma Fire,1f8d9fe1-e644-4f53-88ae-4418cc0b4451
62,Lake,Bottle Fire,21714c67-dc5a-4d86-8794-79d85f87b71b
62,San Mateo,Cabrillo Fire,ab8109fd-e8eb-4690-9f5c-3a8c9c47ff48
62,Stanislaus,Lake Fire,b3a6b47f-105b-4f66-b12a-76c563457a5d
62,San Joaquin,Liberty Fire,7278467f-ca4a-47f1-b876-a6722b546f30
62,Los Angeles,Canyon Fire,c8c8905e-4ff4-4563-8ad8-3838a8d0a3bb
61,Kern,Cotton Fire,bae93037-2a91-4189-b256-3325cd2b6979
60,Mariposa,Triangle Fire,8d98f943-8a04-4ad5-b884-84986a521c3f
60,Tehama,Bolla Fire,ffb57bcc-80f7-4299-bfcf-c9be3b66d5ff
60,Tehama,Adams Fire,8030a870-0453-48e0-b243-86dbae075434
60,Lake,Grade Fire,c203606a-d2eb-4ba2-97cc-2ee7403432b1
60,Madera,Raymond Fire,06ccdd6b-fd15-4cba-a9ed-6cb7c70327d9
60,San Luis Obispo,Creston FIre,f3d3e61e-4ab4-4155-a882-4e27de976659
60,San Luis Obispo,Vista Fire,d886d8aa-00b7-41d7-b48f-665f5c6cf01e
60,Santa Barbara,Happy Fire,1a08a7d9-47b2-42ba-94c1-a2e15415b887
60,Butte,Honcut Fire,42af9060-4b93-4919-bd89-9fe684b41fd3
60,Fresno,Kerkhoff Fire,77b8e450-18b2-4fc4-a9d0-403594095482
60,Lassen,Dixie Fire,1ca8b1e7-5590-448b-86ba-6dfa4937baa6
60,Riverside,Grapefruit Fire,2d114fe4-57c1-4ac1-a9ec-923dde4d9292
60,Amador,North Fire,e2077d05-1f06-4939-8857-9f630a4b722e
60,Santa Clara,Bayliss Fire,0deca389-4481-4d91-8765-40caba3ea31c
60,Riverside,Tram Fire,ac568737-dae6-4050-b1f4-62ab1f9ec930
60,Riverside,Relay Fire,0658b1f8-5323-4152-b6d1-b208736587db
59,Calaveras,Quail Fire,6f9581fa-7c8a-45d1-988d-0a299fc15d62
59,Shasta,Point Fire,6c5fcfc7-659a-44ee-b225-c4ae919882e7
59,San Diego,Agua Fire,b9cd9a90-1983-4a0a-aad4-9c286382f158
59,Tulare,Fox Fire,80844950-65c8-44ec-b63a-7e51412fea0c
58,Siskiyou,Military Fire,e4223f98-44fa-44bd-9ec9-3219206068d2
58,San Luis Obispo,Camino Fire,a728d915-1c00-43b6-bd5b-228be34a38fe
58,Lake,Slides Fire,ab08cb64-67c4-4e7d-8081-b5574131f755
58,Fresno,Silver Fire,46d1ec10-be8e-474a-b98f-ba7cd3521ccd
58,San Luis Obispo,Tower Fire,effeee13-51d7-4cf2-a62f-93b47b34605a
58,Contra Costa,Sellers Fire,e338f506-b9fa-44c0-ae64-324ed0e590d4
58,Butte,Forbestown Fire,2de3ab6b-60c5-4400-9bff-74c79ed7d553
58,Tulare,Hogback Fire,7a317400-8838-4fd4-8c2f-b8c12add5d6a
57,Fresno,Freedom Fire,36d953e8-265f-4b05-831e-42eb2298b208
57,Tehama,Live Fire,a3bd6249-555a-4ee1-99c0-69333d71bdfb
57,Calaveras,Baker Fire,2dae3029-2d17-445a-9fac-e95345b179e0
57,Riverside,Van Buren Fire,edff6f87-80b8-4c0d-8f6a-45c6e798b7fa
57,Solano,Oak Fire,dc7637b2-fa97-47c7-bbce-c0fd1a015592
56,Siskiyou,Bogus Fire,f173524a-ae01-47f5-942d-5e90c2b96469
56,San Diego,Freeway Fire ,36076476-0b5d-445a-a82b-27f953f3dde1
56,Lassen,3-10 Fire,8d7302b1-605f-404d-9641-a890720e8657
56,Madera,Experimental Fire,f163aa10-1dd9-4fd0-9e5b-fda78ef5bcc6
56,Contra Costa,Bruce Fire,7e24911d-5dc9-4449-ba08-f718c094ac9e
56,Siskiyou,Mill Fire,89ca911c-b44f-40d4-b10e-0a7ae0ca33b7
55,San Diego,De Luz Fire,3cc1aa4c-b87d-4b4d-99b1-83dc56291b33
55,Lassen,Horse Fire,72c6a0db-a014-4cd9-9788-926707ef839c
55,Riverside,66 Fire,b4616173-5807-4c04-a416-5374139f3fcc
55,Los Angeles,Topanga Fire,d1ec9e43-04bd-4926-8362-5e04afe39c90
55,Siskiyou,Owens Fire,62b8a6af-700a-4c93-85d5-a9b85a30faf5
55,Solano,Estate Fire,c9009967-c0c1-47d3-b2eb-47b2d7a5da0e
55,San Bernardino,Summit Fire,d0875efe-54fb-4cc2-b647-4f4d210df118
55,Tehama,Fork Fire,7934d7bb-15e1-4217-8fa1-552e4f3d8091
54,San Bernardino,Mill 2 Fire,c8fb2c4c-2275-4ad1-aef3-859e332a1a47
54,Santa Clara,Quimby Fire,d515cbcc-376e-4bc7-adea-189eff5a7735
54,Siskiyou,Bradley Fire,f8cd3b44-ec6b-4338-9edc-ebd879a8aafc
54,Siskiyou,Bradley Fire,59fae761-fd49-4f06-a2e9-1495c00eb7e9
53,Lake,Oak Fire,25e65946-2e28-453b-bcb4-617b623be750
53,Mariposa,Boyer Fire,42bd7e44-5bfa-4e25-961d-941a18bc00d0
53,Alameda,Tesla Fire,418c9abb-935a-4157-91a3-f511c197785b
53,San Bernardino,Keenbrook Fire,2c41731e-1e13-494c-b7f7-928b89bb7d32
53,Lassen,Copper Fire,b9d64431-d96d-413f-84df-ef3b381d3002
52,San Diego,Willow Fire,abdb011f-15d8-475b-b08e-4df583700411
52,Modoc,Kelley Fire,20495cc8-cb22-4fd1-9bc3-0b9c654d12a0
52,Santa Barbara,White Fire,f136ba8d-f6bb-4bad-9815-1d56f9dc8650
52,Monterey,Lowe Fire,61556003-7789-4b9e-8f16-5563624b4621
52,Nevada,Tyler Fire,1476673c-df55-4c39-b117-d9d067f8a020
52,San Luis Obispo,Ranch Fire,e2a0252b-2da9-4967-ba33-7abe3ced1efa
51,San Luis Obispo,Toro Fire,587c03e3-4831-47c1-8c03-c08176e91b11
51,Santa Clara,Hale Fire,a125058d-abfe-4593-bd53-503ceea3f4f0
51,San Luis Obispo,Reservoir Fire,6832f18a-6515-4436-bf3b-553bf6302de4
51,Santa Clara,Weller Fire,7b95ce91-9581-4fe6-887d-ab1bf6420205
51,Shasta,Crestline Fire,2fdf2c14-77b4-458c-96fc-bd883dec3ad3
50,San Diego,Douglas Fire,3fc7de4e-3a0f-45e9-be1f-801f88770883
50,Alameda,Grant Fire,07fb8b11-f39b-4cd0-8a27-2d4fef7fe680
50,Santa Clara,Uvas Fire,e779a754-29fd-472f-8d29-46cfee32d3c2
50,Siskiyou,Cottonwood Fire,e16c204e-58d6-4f78-bc97-729b16ef9f83
50,Lake,Bruner Fire,3f3e234c-04e1-4941-a79f-23ddc419bf59
50,San Diego,Copper Fire,e471b23c-f00c-44bc-afc1-6ab02b0af4c3
50,Contra Costa,Forest Fire,b36ed23e-a3de-4aff-bdbc-d6ebf8d8f077
50,Mendocino,Ruff Fire ,2a2e0af5-24d7-4903-bab4-3705f5d788fb
50,Shasta,Fiddler Fire,2c241790-d062-4b15-9a25-8e511c0febab
50,Sacramento,Prairie Fire ,a0d95805-48db-467e-8dd5-db761eb5ae74
50,Napa,Ink Fire,78c1dacb-653a-42fe-b025-ab80ec4996bd
50,Butte,Meridian Fire,398bb669-190d-4dbf-9af0-6ccb27817c13
50,San Bernardino,Spring Fire,324a3c48-efcc-4385-ab87-baf0b5e29b5d
