AcresBurned,Counties,Name,UniqueId
25,San Luis Obispo,Vineyard Fire,4b641aa9-e8b4-492e-a181-f1bad47c4d6d
25,Contra Costa,Willow Fire,0ffbb118-8070-4220-95a7-cdef27b0a7ae
25,Riverside,Soboba Fire,d5885e9d-1310-4f84-a658-d972d17ecad9
25,San Diego,Sloane Fire,7696644d-0908-4149-8d6e-aa50c1233d67
25,Shasta,Hopper Fire,406e30d2-2ac0-4c0b-998c-761adde20177
25,San Diego,Border 9 Fire,d0b51e42-5558-47c9-8617-34f6f977ab79
25,San Luis Obispo,Cove Fire,92fc9725-ac49-4632-8bbf-e299483940b8
25,San Diego,Wilson Fire,d720af5d-af7c-4052-92b3-fced863cb675
25,Lake,Grove Fire,df7805d1-682e-4a3d-b917-1bbab5e078ef
25,Santa Clara,Oak Fire,e935ecb3-5eba-43f8-ae02-624b3d5bc03a
25,San Diego,Vista Fire,06fa2750-afea-4f88-b1c4-48b9bc21f4eb
25,Santa Clara,Oak Fire,b82b0e22-4155-43dd-ac33-1da015b6d3d2
25,El Dorado,Alder Fire,d15f161e-b69d-4e4e-9e8c-da869ebc805f
25,Lake,North Branch Extension Fire,bff80dce-32ca-4aa1-a542-f1ee5b9affc1
25,Riverside,Cherry Fire,a60e315c-23d5-4ba4-869c-5c1e22a25e7a
25,Monterey,Bryson Fire,afaa2efe-d946-4ff9-93c2-459aad31b908
25,San Diego,Park Fire,a80b8ab7-eba5-4ef7-9992-0cf828138f1b
25,San Benito,Betabel Fire,296fc88f-e646-4c89-9b46-3ac0f88ff910
25,San Diego,Lake Fire,98b0706c-ac34-4d9a-9ceb-55996099daed
25,El Dorado,Buckaroo Fire,f251d96b-f29d-46eb-be0a-9f431837d8f5
25,Mariposa,Fox Fire,794934ea-f2b0-4b88-b853-3f2510654e09
25,Lake,Oasis Fire,a992b7d3-64d5-420e-8c26-0ded8f828414
25,Riverside,Snow Fire,9987126f-9cfe-4cae-baf6-8b0d82969e51
24,Solano,Nelson Fire ,b433dceb-f5b4-4b46-8eb3-2aae9fc2d45a
24,Contra Costa,Fellow Fire,bc3e7037-5022-4e6a-8a1f-925c7e9aafc8
24,Siskiyou,Dorris Fire,098eb80f-1ecb-489d-baef-1440fa0e98d6
24,Shasta,Keswick Fire,20e4887c-b772-460d-98be-d60f39171aeb
24,Lake,Kelsey Fire,1a3ccacd-e743-4a0b-97ab-4d99a133654e
23,Riverside,Portola Fire,61e9a1f4-a263-47a0-93ee-64b52ebd92a9
23,Lake,Dam Fire,720f1d0a-81b7-4a00-85db-be3d9587ea3e
23,Contra Costa,Willow Fire,2e71d51a-49f1-4e86-82e2-054637efd1a5
23,Riverside,Land Fire,f81830b2-ece2-4f59-87c7-fd43193bd996
23,Mendocino,Soda Fire,58dda3b8-3643-4f73-bee0-0a4cae0cb079
23,Humboldt,Stafford Fire,bc2fd9c2-da5c-4cd7-bbec-9daf2143a196
23,Siskiyou,Table Fire,5d276af0-17d5-47d5-8f0e-86756d91b5c6
23,Contra Costa,Glen Fire,abe0e447-8977-406f-9e13-5514f4e954bc
23,Tehama,Plymire Fire,b48e83d3-eb05-47df-a198-185912d8190e
22,San Diego,Border Fire,a81e03a3-de18-48e4-93bf-f8da83a17927
22,Napa,Refuge Fire,7d9de7fd-f95d-4edb-bda6-804b734eedc8
22,Alameda,Edwards Fire,c4f61042-d1ef-4d00-956d-785368ee34ca
22,Lake,Grade Fire,909d6135-070c-4e3b-ba22-23877fb603c3
22,El Dorado,Chaparral Fire,48f89096-4641-42cc-8ec4-9cba635e79a1
22,Alameda,Mid Fire,3fc9ae75-8844-43a5-8330-6956cdb6e3a7
22,Calaveras,Gold Fire,7d77d3d1-40b5-40ab-8a53-2550f2001094
22,Mariposa,Wagner Fire,deb9364c-ab73-4661-b287-2ffc1797296e
21,Butte,Highway Fire,981484d0-711c-4a7b-9adc-23c9b29f9fae
21,Lake,Mule Fire,180ea977-b5c2-483d-b9f4-c2f8b8b05ebe
21,Riverside,Meadow Fire,9a49cf24-0e41-4817-b0d0-966e7b5c7e77
21,Santa Barbara,Gibraltar Fire,fbd3c0a8-7191-473c-bb05-43616711b6c5
21,Tuolumne,Preston Fire,3e020c0d-e35b-4e01-96b7-a3c8e40fd281
21,Humboldt,Summit Fire,861bfbd3-ce1c-46bd-a32b-2848b7399119
21,San Benito,Bitterwater Fire,f5ef2d0f-66a7-4d75-a9e8-03c42524d723
21,Riverside,Spider Fire,48284911-67cd-4394-8aad-053d3b2cf5db
21,San Luis Obispo,Soda Fire,494792db-3107-4323-b176-fde4c58cd647
21,Tulare,Globe Fire,0a664214-c090-4889-8439-06836f89d830
21,Shasta,Platina Fire,2d09e106-116c-4a9f-a3de-dae03df6de6a
20,Monterey,Nacimiento Fire,1423af4f-16d5-4f19-a01d-fc3ebc124201
20,Kings,City Fire,3fce8146-ff21-4399-9a94-f37124b34331
20,Contra Costa,Fish Fire,304c7c4c-140e-40f4-ac9f-36926c07e5fc
20,Riverside,Reed Fire,338af3e2-098b-4d1b-8f98-6020b212b68f
20,Mendocino,Range Fire,7f742021-ea49-4de5-89a2-f5b9d05d6bbb
20,San Bernardino,Seine Fire,a441e39a-1be1-4be5-8c07-b32bc6f07df0
20,Tuolumne,Falls Fire,09f55a45-f261-492f-b496-8744d878ef57
20,Tehama,36 Fire,bc12dbf6-db36-4dcf-86d6-84d3beb14cad
20,Sonoma,Fort Fire,fc87e089-36dc-4314-8321-7d91e7eead21
20,Humboldt,Blue Fire,e2c1718a-40e5-4139-a379-011c77f021bd
20,Ventura,Edison Fire,5ae9ec04-a2f4-4e18-8f6b-99c939eed64d
20,Lake,Mockingbird Fire,1780f987-76f9-4a82-81bd-6cb914758eec
20,San Bernardino,Ken Fire,383c3df6-a1eb-40fd-b798-41481dff679a
20,Contra Costa,Morgan Fire,e83e7346-5b83-4e3a-845c-867fd84d17f0
20,Alameda,Niles Fire,03f49769-b928-44a5-be82-236d3d341eba
20,Santa Clara,Church Fire,655b2bde-09c6-43b8-9cdb-43096bcf1155
20,Alameda,Vallecitos Fire,1f49d4b1-f08f-4fce-8b55-48ff0e521a2f
20,Riverside,Bridle Fire,764b9aac-411e-442d-a045-1bd02ec773c2
20,Butte,70 Fire,59b452f4-04fe-4251-8cf9-70dfc53ada0c
20,Los Angeles,Portola Fire ,7307857b-b127-4b3a-bf11-ee19d07e0736
20,Plumas,French Fire,508b3f52-3a8e-4572-99a9-73c28bbdfbef
20,Humboldt,Bald Fire,ccd896f2-f071-4d26-ba9b-f413de4d6b77
20,San Diego,Border Fire,64812487-ac4c-40da-b069-2884d7a04675
20,El Dorado,Cascade Fire,0b2d503c-7bd5-45e7-b029-61306ae6e7c0
20,Colusa,Spring Fire ,f2a78d1c-66be-40f8-a2d8-5756eb265162
20,Riverside,Radio Fire,073d3328-3d8c-459a-8ac8-5dc6095511ec
20,Lake,Golf Fire,280f9652-7843-4275-9016-b95296fbf571
20,Riverside,Gibbel Fire ,6564081d-5ce7-4330-8ad7-2d1d976d778a
20,Riverside,Nuevo Fire,c6e38284-336a-4435-a3a1-b2b91ee84a91
19,Napa,Pleasure Fire,7c98e8db-6a6a-4f66-bfe7-7d24e926c986
19,Amador,Willow Fire,fa8a5b87-9f71-4b68-bd14-b751844d5676
19,Alameda,Carroll Fire,40ce99a7-fbca-4b41-b3bf-e2f863fdcc7e
19,Riverside,Warren Fire,1e85b2a3-0d55-4c3a-9fbb-5208d615cccd
19,Riverside,Sobrante Fire ,305f30f5-622d-4c55-8813-45ffbc15aed0
19,Riverside,Longhorn Fire,d3f8db86-9947-4a4e-9113-0d7e4806417f
19,Nevada,Garden Fire,11392e98-1571-4405-8f9c-d347caca28ce
19,Riverside,Nuevo Fire,bae69034-3bf6-48c3-a642-d0242cf090f9
19,Humboldt,Sway Fire,82689e99-9158-4403-b8c5-bababc3c81f6
19,Stanislaus,Willms Fire,1eef0c21-122b-4522-80d1-edf08c82c777
19,Siskiyou,King Fire,91d07ea9-cf5f-489c-aa4f-97fa6c0fb8a4
19,Kern,Fay Fire,f5237d47-f15b-4f4b-8b1c-6f11235f954d
18,Humboldt,Bridge Fire,4f7bb6c9-8b10-4892-89a8-d2b78931aa10
18,Fresno,Panoche Fire,21e9f99a-35a5-41cd-a44b-92363fbf5081
18,Monterey,Pine Fire,75bb079a-1de8-4824-a933-e19f69948438
18,Butte,Lakeland Fire,6ae3d56e-0258-49f5-9e71-5b5abe141479
18,San Diego,Jacques Fire,f96cf1fb-78d6-4763-a754-23aac25a3b96
18,Riverside,Lago Fire,fb8c9354-384c-45ab-b209-4a0f6d234516
18,Sonoma,Bodega Fire,d83bfb8a-f1e6-4213-b514-89fc16d2eb72
18,Shasta,Keswick Fire,64fa2a72-b964-421d-b88f-5ac2e37647d4
18,Stanislaus,Del Fire,2e4017ba-5c18-4de6-8098-54b2a6caf5bd
17,Shasta,Corner Fire,1b49e4e3-7506-4bf4-b86f-fd3ca93fd85b
17,Santa Cruz,Rincon Fire,7d1f523d-6940-4b64-bc5a-7ecb5a63538a
17,Amador,China Fire,43d24c96-7841-423f-9e14-bc9a7ff49416
17,Butte,32 Fire,921a69d2-ddde-4fd8-a874-f5ba15a4edd2
17,Riverside,Ethanac Fire,368fb83d-2660-4d9f-b6ad-0a2ef5de1e52
17,Santa Clara,Mines Fire,7a0029c7-64c8-442d-8c7a-080a553e2b8e
17,San Benito,Foster Fire ,d8c705d2-2820-43d2-bee4-8335354bcab0
17,Mariposa,Ramblin Fire,273d1f78-c432-46c0-8969-26c3f936cc65
17,Siskiyou,Rocky Fire,45cad03f-97e7-4301-92e2-e63a0040913a
17,Riverside,Canyon Fire,48c4b519-eaf5-4ae8-9470-31e8770a70ac
17,Monterey,Lonoak Fire,2d12b95c-3f4e-41bc-a771-8ae2cb80b99e
17,San Luis Obispo,Rocky Fire,fbc11fc4-573b-465f-a9ac-a879ee2cdda2
17,Shasta,Sky Fire,00a13d84-415e-4106-aa31-2e664ed9eabf
16,Santa Clara,Keeler Fire,7f775329-242f-4211-b564-92f90062c227
16,Humboldt,Buck Fire,0a645cbe-2d5a-4e2b-80c9-cb9167641cca
16,El Dorado,Greenstone Fire ,22c3cb30-55b1-4fcd-9606-6a0dcedce4ef
16,Shasta,Cow Fire,f24e0e23-63ee-4038-a04d-41fe70cac747
16,Humboldt,Johnson Fire,8c94a8f0-1d63-4ea7-88af-52fee196a9a6
16,Nevada,Oak Fire,b2695350-87ea-49f4-a579-ce0c4cf7f926
16,Kern,Elk Fire,adf741f6-5416-41c5-af26-01240cc361cf
16,San Bernardino,Matz Fire,524b1e23-8921-4195-812d-7ec8ee5020b7
16,Fresno,Rusty Fire,7272decf-0ae8-47aa-b46c-00fc4cd04816
15,Tehama,Paskenta Fire ,a43d0b54-a91e-40ba-b121-2e0f067201b6
15,Madera,Ranger Fire,3ddf82b4-0631-4148-807e-181277adeca5
15,Riverside,Gilman Fire,2b300dd5-4474-4b8a-9b4c-3a3014afe27d
15,Mendocino,Refuse Fire,23d84ebe-9c31-4e3c-b0ad-b23aa510abeb
15,Riverside,Tyler Fire,8b34406c-93b7-4a40-a832-2fc525876e59
15,Riverside,Woodchuck Fire,08a9481d-8742-4256-a419-2a59196e0a8d
15,Modoc,Essex Fire,e9d48e43-940e-4151-9ffb-20881d03c151
15,Siskiyou,Iron Gate Fire,28725d54-51bc-41f9-99ed-aca0396be12a
15,Monterey,Alvarado Fire,c171dc75-9d35-4c58-b787-032067b16ae7
15,Nevada,Greenhorn Fire,77ab4672-c61f-488f-a165-acb40eeac713
15,Modoc,Centerville Fire,f568b94d-f388-4231-8aac-ac2572ca872d
15,Ventura,Shelter Fire,7ebdcc3e-f402-4ab7-88d4-82d99d59b019
15,Riverside,66 Fire,b12ae71e-c6c8-4eab-9aab-d17d1879a639
15,Contra Costa,Nustar Fire,0baff961-3ce3-45ec-80f1-a72957f2f3f4
15,San Diego,Pauma Fire,77671ac0-0868-4cc9-a699-26f0131cd493
15,San Bernardino,Telephone Fire,a5331bf6-d695-4309-a846-96808e41d757
15,Siskiyou,Duzel Fire,efba4d61-2027-4b05-8506-04d9858154ca
15,Calaveras,Lombardi Fire,42f21a81-e0a3-4b4d-b837-2e6e2efd75a4
15,Trinity,West Fire,62c2a563-1768-4c94-ac71-694a553cfdf8
14,Santa Barbara,Drum Fire,64779f92-8353-4187-ae56-2b83eb66d7ca
14,Placer,Iowa Fire,e22ad5eb-2085-4a09-887f-fc54756527ce
14,Riverside,Santa Fire,43bd24a5-fe63-4a1f-bb61-75d201f2c829
14,San Luis Obispo,Camp Fire,0194a44a-0c12-4e47-a053-f3b9b2382858
14,San Diego,Casner Fire,775494c3-ae61-40aa-82b0-667a3ddcbdcc
14,Riverside,Moraga Fire,9348a031-c7b3-4165-890a-37a7eb7405db
14,Monterey,Hog Fire,b9142a59-e3dd-4797-b6ed-c5c847b16f67
14,Butte,Desabla Fire,97d63e17-e546-49ae-add6-e3b5fa71cb4c
14,Santa Barbara,Coast Fire,2fa6f5ce-1c5b-4147-9f1f-9beb01c499af
14,Yolo,Madison FIre,4235f934-ed24-425d-821c-46363dcb16e8
14,Lassen,3-2 Fire,b89ae0bb-4b8b-47f6-b7c6-5e689a265288
13,Fresno,Coldwell Fire,af8fe898-e4a6-4b9f-86a5-e6fc3226832b
13,San Diego,Cinnamon Fire,05fb81ea-7e85-4d0d-9587-64c907a45561
13,Shasta,Ranchera Fire,20b57ee7-b0b7-47db-8a12-e5fcdb114459
13,El Dorado,Rosado Fire,fd82cbd0-ec25-461c-aef1-4c0c92060348
13,El Dorado,Woodland Fire,855e28e2-753b-4c36-bf39-27ace518776d
13,Stanislaus,Milton Fire,6418a3f5-8f76-4b47-9a46-64af91838857
13,El Dorado,Carson Fire,6ac64fee-1420-420c-bff1-1d4908b059be
13,San Bernardino,Silver Fire,ed40ce35-7338-4f8b-a5ab-e94af6fa7e55
12,Riverside,Sage Fire,faf6064e-fc50-4289-8486-1235f20289d7
12,San Diego,Volcan Fire,81cf4d22-336d-4035-b2c3-5b5a8cf2fcc2
12,Alameda,Grant Fire,f78b2acd-fff2-413a-93d6-8479e138120b
12,Napa,Bellagio Fire,03b0e3c2-7b65-4a7b-b061-d297ebd267f4
12,San Luis Obispo,Resort Fire,0fd4a4af-b243-4e88-b983-648d0c127f47
12,Siskiyou,Meamber Fire,c48eaae5-afb4-472c-be65-7dfbb3c82f4d
12,San Diego,Vista Fire,a43a2839-d85f-4152-ac07-4a29c31723cf
12,Marin,Mission Fire,5adaf6fa-0c4a-43e4-bd32-baa089a7f0b2
12,Madera,School Fire,f5d14543-5d98-41ca-99f5-09c1197161b2
12,San Bernardino,Gray Fire,8ff78ab4-378d-4e1b-9ba0-b90d8be07a06
12,El Dorado,Meyers Fire,9ea41d38-ee7c-4394-9ea8-cbf33e788f13
12,Shasta,Tower Fire,a8f54d41-fc8c-476c-9122-f1357aa166a0
12,Merced,Taglio Fire,fcb8579e-7469-4c9e-9eac-527264e6f26b
12,Riverside,Jameson Fire,7fc71135-ee3b-443c-a859-90672936e0c1
12,San Luis Obispo,Shandon Fire,c7e3bcbf-1065-4e45-a4a3-bf0b5ac6aa23
12,San Diego,Dehesa Fire,07cb7d4c-a40e-4265-86df-9f3c3c1d6764
12,Butte,Pacific Fire,ea832344-b0c6-4443-b5f0-457c462d911c
12,Alameda,Little Fire,a87ab8be-3da9-4cb0-a72c-5125acc001ef
12,Butte,Mayberry Fire ,42e2b6f0-2d63-4fbf-bbb4-4fc2eda4805d
11,Sonoma,Independence Fire,75fb489f-1e3e-4929-a6fb-a288416b96e0
11,Alameda,Mines Fire,de9cacb4-0be2-47d1-8cf2-7a25aabacfae
11,Stanislaus,Bridge Fire,a8b79d35-dab7-4513-ac65-25fd99541662
11,Tehama,Dales Fire,a4bd4cbb-53de-47c8-972f-cca4c36aaf74
11,San Bernardino,Beaumont Fire,6ad5dc4a-bd52-4cb4-9664-2ab606289d21
11,Shasta,Rock Fire,958c8ac0-6111-4d29-b5ac-8ca0e7a2f484
11,Riverside,Lisa Fire,64ef64a3-c8b0-48f1-8fec-9cacf8dfcd34
11,Riverside,Grande Fire,a0b7fa30-74d0-419f-927b-de29b0d00018
11,Madera,Cornerstone Fire,dc55524d-c29f-4990-8f73-2974348c7fc7
11,Butte,Dark Fire,c2dc8734-e165-4fa1-9a1a-f393516bd5a5
11,Tehama,Collier Fire,d35cfa9a-0087-4b24-ad22-6a738e633771
11,Shasta,Fiddler Fire,0e493de0-b544-4b10-a229-ea9da56bf621
10,Monterey,Soledad Fire,b8bdbd12-e3a2-49e0-8d65-7c18b8d584bf
10,Riverside,Lambs Fire,294c531a-3299-4038-baa8-c2a92d38d10a
10,Nevada,Brewer Fire,c99fe9af-6d6b-435a-9084-2248905ad251
10,Riverside,Canyon Fire,d4f1fc5e-b877-41ee-b491-8e92ded4984f
10,Butte,Rebie Fire,1be14ce2-5e9c-4cc2-89bf-f36cb1d1ccbd
10,Riverside,Navajo Fire,e6626b0a-428c-442f-9ec5-591effef172d
10,Shasta,North Fire,2ec4e814-477b-47e7-a36b-4da26f94e277
10,Nevada,Grizzly Fire,d9f83833-30c4-448d-b2ca-c5a63791b83d
10,Los Angeles,Rincon Fire,9705ad0d-5bf1-4221-a7c3-3af6d99be3d0
10,Amador,Sandra Fire,f3c1f59e-b0d5-4c14-976f-ae6c583b2224
10,Fresno,Shaver Fire,e1a5b757-2bc1-440f-b3d1-06cd41171775
10,Mariposa,Dexter Fire,04b4caff-a62d-465b-b9a7-81986f91c0c3
10,Tehama,Freeway Fire,e3ed6829-5211-436a-8e32-ec617c3ebc83
10,Amador,Electra Fire,755df0b3-ad02-406b-af5d-738b67d8c755
10,Madera,Pines Fire,a2da7754-e907-48f2-a023-0a3053cf2903
10,Butte,Moms Fire ,7955a367-99da-4047-9f69-cc60ad3208e6
10,Siskiyou,IronGate Fire,fe63d965-9069-4a96-b9da-99d5fefdaa19
10,Butte,Cana Fire,34abbc65-5bbe-474b-85c8-16d07bb5b503
10,Santa Cruz,Bear Fire ,b6fb27e6-073c-4092-b8a8-51e96be987a4
10,Humboldt,Green Hill Fire,116fabb6-7440-4d6d-aa89-668989c028db
10,Butte,Powellton Fire,b8dc21be-0807-4434-9536-45a4a660ed83
10,Riverside,Keller Fire,23f8d2d9-0e9e-4f07-b830-8c02cf74b5d0
10,Napa,Syar Fire,1bdf7030-adc6-442f-ab31-d182e53b4a73
10,Siskiyou,Lott Fire,14207c18-f9a3-4a69-9f3a-d778d2f6960f
10,San Diego,Building Fire,59c697e4-5083-4f45-b03a-ef580f6618dd
10,Butte,Llano Fire,465ed1e1-89be-4556-b616-834b65746005
10,San Luis Obispo,Creek Fire,d752892a-9bdf-4b91-83f0-2d3f94c3f370
10,Monterey,Ranchita Fire,b2adde70-a40e-4b81-9f5f-8f6b96042af2
10,Sonoma,Pallet Fire,6eed6c93-14f3-450a-80c8-65c5450a8cbd
10,San Diego,Green Fire,60041942-db7c-4c3d-8a94-151addbd9d20
10,Tehama,Black Fire,2d27a570-a8b0-4332-a40a-3afb8f2a575c
10,Riverside,Jardin Fire,c88bdcbd-2592-44d2-b44d-1c5a37593ffb
10,Riverside,70th Fire,79dee087-3393-473f-aaa9-5d253cc5e1fa
10,Santa Cruz,Deer Fire,23f65de3-bf4d-4edf-a5eb-b21299195b0f
10,Mendocino,Wilson Fire,1dd6f339-956d-4ec5-bac5-713ba3cd53d4
10,San Diego,Fairmont Fire,2a516d14-36ce-43b0-b34c-7483759a9c84
10,Tehama,Inghram Fire,d6114db7-8a39-4b86-92a5-5c3dea1f348f
10,Riverside,Moreno Fire,fccf2545-cab8-452e-829c-8379054831f0
10,Kern,Champagne Fire,6fa64139-e5d1-4134-b012-5c1b272ac89a
10,Yuba,Twenty Fire,67d31514-620f-49d1-b4bd-a3a92efd48ca
10,Riverside,Shirleon Fire ,7ea6269d-6ba3-41e1-aff6-b4da1c6611d1
10,Kern,Pine Fire,8bba8daf-8d47-43e7-8593-fdfa2dea5228
10,Riverside,Springs Fire,0089929d-0b52-46fe-8982-b096b7616f30
10,Tulare,Jacobson Fire,2458cd6c-82d6-43ef-b509-706e3af69451
10,Riverside,Bailey Fire,5a4639e4-0d1d-4cee-8215-0aa1d53a5160
9,Riverside,Eagle Fire,6e93b252-99a3-4214-9921-238373b17535
6,Napa,South Napa Earthquake,9617f422-bb7b-41ae-8ad6-670ffff875ab
2,Nevada,Long Fire,b38c0563-b321-431b-9174-6336c5a0d449
0,San Diego, Cristianitos Fire,47e76098-389e-4747-9e89-7ebdc963a485
0,Siskiyou,Salmon-August Complex ,c35027fa-3bc5-423f-a32e-e03b134a102e
0,Tulare,King Incident,e1fdc15a-5737-4c69-ab9a-7f43d6b4aab8
0,San Luis Obispo,Range Fire,5bfc7c8f-0d7f-4b14-903b-00014014c14b
0,Butte,Oroville Spillway ,afb8c00c-ef91-4544-90ce-54722be124af
0,Los Angeles,Gorman Fire,2c77fa07-73e6-45fe-a527-5bd526bdef41
0,Tulare,Chimney Fire,6afa1ccf-e1b6-492b-bcaa-9189cd3487aa
0,Los Angeles,Old Fire,d0ffe734-daf1-4446-af7d-4f8fde2802b7
0,San Luis Obispo,Soda Fire,5c86c26b-e6c0-4e47-90b7-bc5da3885ebe
0,Los Angeles,Sand Fire,bb4feaa5-4afc-47fb-82b3-c3aed84c3c31
0,Alpine,Mokelumne Fire,5823867d-c458-4673-858f-0ded99b6121f
0,Humboldt,Grape Fire,d6753341-5c6f-4530-9c02-25974496ddc8
0,Modoc,Warner Mountain Lightning,42f93f6b-0ada-4267-8e6e-4674055ed9c8
0,Siskiyou,Clear Complex (merged into Eclipse Complex),5948001c-9c7b-4722-9fa4-9f0323886bc0
0,Humboldt,Orleans Complex,7d4f107b-66a9-43d2-819d-ec855c2947bf
0,Riverside,Hathaway Fire,befb9d5c-c0ea-48b8-8589-2586be0275af
0,Mariposa,Rattlesnake Fire,e21384c7-8060-4336-9a71-a006330d9939
0,Napa,Partrick Fire (Central LNU Complex),36d55b1a-a2f4-4f40-b57c-48341bb2ace5
0,Sonoma,Pressley Fire (Central LNU Complex),15b21d31-eadf-47bb-a030-20c531b3077b
0,Butte,Honey Flooding,e6b8af54-15fb-42bb-8be9-f323c9d5cc78
0,Siskiyou,Happy Camp Complex,da500577-e558-4446-832f-0e537cc55204
0,Alpine,Washington Fire,470d19d4-384d-497a-9770-cd2e2a3f3196
0,Trinity,Mad River Complex,3e699b76-7a4b-4b5d-a391-89b640953195
0,Glenn,Creek Fire,47c9e99d-ad11-497f-8238-cfd815423262
0,Santa Barbara,Montecito Flooding / Mudflows,23cbd274-ded3-43ea-9174-b5615eac3244
0,Lassen,Antelope Fire,b4eb0b95-1a93-46a5-91f4-5c2b4c7b943c
0,Siskiyou,Klamath Fire,1be87788-1bd9-4e97-b92a-63b41fe8abf1
